70200.0,52181,CARE RATINGS LTD.,5479.9,0.20681034325443887,0.15022171937444115,-0.0565886238799978,0.0055882876977257035,30466.123333333366,0.0,0.0005292067373492217,0.01916093359367872
70200.0,96443,I C R A LTD.,3572.1,0.16903222194227485,0.11447047954984466,-0.054561742392430224,0.0006544739968511428,4300.123333333345,0.0,0.00047591052882058174,0.008174463200918228
70200.0,52194,CRISIL LTD.,6944.4,0.4060681988364726,0.2107597488623927,-0.1953084499740799,0.0009667530969253367,15442.613333333253,0.0,0.0,0.006840043776280168
64920.0,240037,SUNDARAM FINANCE LTD.,134120.4,0.030677659774352,0.050406202188481394,0.019728542414129392,5.499805309044909e-07,9.880000000000047,0.0,0.0,0.013684719103134199
64920.0,136443,MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD.,185619.8,0.04755850399580217,-0.3745683380760027,-0.4221268420718049,3.076489467822718e-06,0.0,0.0,0.0,0.0031709979215579377
64920.0,266490,VIKAS ECOTECH LTD.,809.5,0.04224830142063002,-0.05941939468807906,-0.10166769610870907,0.0013171339778456734,19712.723333333346,0.0,0.0018529956763434219,0.028906732550957378
64920.0,225395,SHRIRAM CITY UNION FINANCE LTD.,126526.6,0.035537191389004366,-0.10765088131665594,-0.1431880727056603,1.7862347290586232e-06,836.6700000000002,0.0,0.0007334426120673439,0.007246697532376591
64920.0,202308,S E INVESTMENTS LTD.,11546.9,0.060838839861781076,0.05569460201439348,-0.005144237847387607,0.0003706281089910086,1253.2033333333334,0.0,0.006252760481168106,0.0005369406507374273
64910.0,374518,BAJAJ AUTO LTD.,112451.4,0.27750566022299417,0.18980377300771714,-0.08770188721527702,0.010761120949129984,130112692.94333369,0.011507193329740671,0.017958869342667143,0.07791010160833924
64910.0,376597,L G B FORGE LTD.,895.0,-0.0353072625698324,0.11441340782122905,0.14972067039106146,0.0014298540747753575,22718.14333333333,0.001452513966480447,0.000111731843575419,-0.21832402234636872
64910.0,374519,BAJAJ FINSERV LTD.,15058.0,0.03376278390224465,0.05110240403772081,0.017339620135476158,0.009366789995426564,58893.05333333332,0.0,0.0,-0.0006109709124717757
64910.0,30575,VISAGAR POLYTEX LTD.,392.9,0.023924662764062105,0.010944260626113514,-0.01298040213794859,5.430233835642199e-05,2189.1633333333402,0.0,0.00025451768897938407,0.0005090353779587681
64910.0,385630,L & T FINANCE HOLDINGS LTD.,33664.7,0.09247965970289357,0.041363802439944516,-0.05111585726294904,0.00034217150813096943,7792.803333333332,0.0,0.003249694784150758,4.7527528835842895e-05
64910.0,374273,MOTILAL OSWAL FINANCIAL SERVICES LTD.,6772.2,0.05896163728182865,-0.18223029443903013,-0.2411919317208588,0.00018538647090485255,0.0,0.0,0.0004429875077522814,0.08694368152151442
64910.0,384105,BHARAT FINANCIAL INCLUSION LTD.,16813.4,-0.17672808593145942,-0.3827482841067244,-0.20602019817526496,0.04241019261126717,0.0,0.0,0.0,-0.018913485672142457
64300.0,36895,BLUE CHIP INDIA LTD.,102.2,0.01467710371819961,0.005870841487279843,-0.008806262230919766,0.01561166356960089,0.0,0.0,0.0009784735812133072,0.0
64300.0,122625,BYKE HOSPITALITY LTD.,939.6,0.08258833546189867,0.1668795232013623,0.08429118773946362,0.0002643339320729892,8301.669999999998,0.0,0.006172839506172839,0.6411238825031929
64300.0,83025,GODREJ PROPERTIES LTD.,30181.0,0.040644776515026015,0.039866140949604056,-0.0007786355654219523,0.0022462731470228475,678415.5833333331,0.0,0.005447135615122097,0.002716941121897883
64300.0,48799,COAL INDIA LTD.,307229.7,0.31879469986137404,0.3431627866706897,0.02436808680931568,0.00400639696315545,403133.94333333406,0.0,0.00023305038542823168,-1.4972510795668515e-05
64300.0,228300,RESPONSIVE INDUSTRIES LTD.,10017.9,0.04725541281106819,0.10046017628445084,0.05320476347338265,0.00032398507773470734,1328268.963333333,0.0,0.0,0.22663432455903937
64300.0,261673,RELIGARE ENTERPRISES LTD.,30107.3,-0.25274601176458866,0.002630591251955505,0.2553766030165442,0.02308460290043861,95353.21,0.0,0.0004948965865421343,-0.0006244332769793372
64300.0,164646,TATA CONSULTANCY SERVICES LTD.,344199.0,0.3715002077286686,0.2660365079503427,-0.10546369977832593,0.003654732515656506,1751334920.603333,0.004355038800228937,0.0,0.10483092629554414
64192.0,197110,REPCO HOME FINANCE LTD.,28528.5,0.028059659638607008,-0.2232539390434128,-0.2513135986820197,4.8923430917840614e-05,0.0,0.0,0.0004171267329162066,0.0015037593984962405
64192.0,95632,HOUSING DEVELOPMENT FINANCE CORPN. LTD.,1675693.8,0.029067840437196818,-0.1677976012085263,-0.19686544164572312,1.4445417758841274e-06,17.26333333333338,0.0,0.00014358231796286408,0.0002328587716920597
64192.0,86417,GRUH FINANCE LTD.,45117.9,0.032333065147092395,-0.2544090039651668,-0.2867420691122592,1.136602066280864e-05,0.0,0.0,0.0007713124945974879,0.0007402826815964395
64191.0,88297,H D F C BANK LTD.,3379715.1,0.019901914217562305,0.036506952908545456,0.01660503869098315,1.6215022013018039e-06,0.0,0.0,0.0005448092355476945,0.005534253464145543
64191.0,122573,KOTAK MAHINDRA BANK LTD.,656667.9,0.0207387935362761,0.0708490547505063,0.050110261214230206,1.3836891329360554e-06,0.0,0.0,0.0010789319837318072,0.004100398390114699
64191.0,100224,INDUSIND BANK LTD.,576724.8,0.01849460956074717,0.07997280505364084,0.06147819549289368,6.517214914270578e-06,0.0,0.0,0.00023043919734334295,0.0066659176092306064
