co_code	company_name	co_stkdate	bse_pb	nse_pb	eps_on_stkdate
11664	ALPA LABORATORIES LTD.	20080801	0.3973	0.3941	5.4086
11764	ALPHA HI-TECH FUEL LTD.	20080801	0.1996	NA	-0.734
11853	ALPHAGEO (INDIA) LTD.	20080801	3.5564	3.5401	43.9467
11955	ALPS INDUSTRIES LTD.	20080801	0.284	0.2857	1.6428
12007	G E T & D INDIA LTD.	20080801	11.7588	11.7667	51.9042
12011	G E POWER INDIA LTD.	20080801	7.6216	7.6235	9.2922
12108	ALUFLUORIDE LTD.	20080801	1.0216	NA	3.057
12258	AMAL LTD.	20080801	NA	NA	-5.7936
12482	AMAR REMEDIES LTD.	20080801	0.5635	0.5615	8.3167
12517	AMARA RAJA BATTERIES LTD.	20080801	2.0754	2.0811	15.7049
12577	AMARJOTHI SPINNING MILLS LTD.	20080801	0.5106	NA	2.2963
12774	AMBALAL SARABHAI ENTERPRISES LTD.	20080801	5.9719	NA	-12.1357
12933	AMBICA AGARBATHIES AROMA & INDS. LTD.	20080801	0.7698	0.7776	1.8781
13029	AMBIKA COTTON MILLS LTD.	20080801	0.5223	0.532	15.6936
13188	AMCO INDIA LTD.	20080801	0.4165	NA	2.1655
13356	TUTIS TECHNOLOGIES LTD.	20080801	0.7688	NA	0.8121
13398	AMFORGE INDUSTRIES LTD.	20080801	0.3217	NA	-1.9298
13499	AMINES & PLASTICIZERS LTD.	20080801	1.2397	NA	12.3358
13637	AMIT INTERNATIONAL LTD.	20080801	0.2964	NA	0.0212
13711	AMIT SPINNING INDS. LTD.	20080801	1.076	1.0359	-2.1594
13995	AMRAPALI DEVELOPERS (INDIA) LTD. [MERGED]	20080801	0.8893	NA	0.1684
14000	AMRAPALI INDUSTRIES LTD.	20080801	0.697	NA	4.18
14039	AMRIT CORP. LTD.	20080801	0.933	NA	9.3675
14050	AMRIT BANASPATI CO. LTD.	20080801	1.1561	NA	3.2324
14204	AMRUTANJAN HEALTH CARE LTD.	20080801	3.9994	NA	14.6875
14268	AMTEK AUTO LTD.	20080801	1.2345	1.2382	17.9399
14271	CASTEX TECHNOLOGIES LTD.	20080801	0.7117	0.7133	30.9346
14299	JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.	20080801	2.805	2.8038	15.196
14464	VIPUL LTD.	20080801	1.306	NA	7.3976
14897	ANANT RAJ LTD.	20080801	1.4146	1.4229	12.0259
15214	ANDHRA BANK	20080801	0.8156	0.8186	10.5538
15222	ANDHRA CEMENTS LTD.	20080801	7.4253	NA	3.9382
15246	ANDHRA PETROCHEMICALS LTD.	20080801	1.0246	NA	3.6918
15270	INTERNATIONAL PAPER A P P M LTD.	20080801	0.46	0.4507	10.0763
15303	ANDHRA SUGARS LTD.	20080801	0.9182	0.9134	20.8174
15321	ANDREW YULE & CO. LTD.	20080801	NA	NA	-1.2047
15510	A I CHAMPDANY INDS. LTD.	20080801	NA	0.8827	-0.2663
15788	MODI NATURALS LTD.	20080801	0.3293	NA	3.9632
15815	SYSCHEM (INDIA) LTD.	20080801	1.7337	NA	-0.0504
15887	ANIL LTD.	20080801	1.9396	NA	4.7297
16177	SHREE BHAVYA FABRICS LTD.	20080801	0.5274	NA	3.392
16191	ANJANI PORTLAND CEMENT LTD.	20080801	1.2991	NA	9.3259
16198	ANJANI SYNTHETICS LTD.	20080801	1.6943	NA	3.1941
16431	ANKUR DRUGS & PHARMA LTD.	20080801	1.8955	1.9003	40.8533
16490	ANKUSH FINSTOCK LTD.	20080801	1.6457	NA	0.1499
16496	AVIVA INDUSTRIES LTD.	20080801	0.4867	NA	0
16635	SHIVA TEXYARN LTD.	20080801	NA	0.4854	1.5923
16814	ANSAL BUILDWELL LTD.	20080801	0.7948	NA	14.5859
16820	ANSAL HOUSING & CONSTRUCTION LTD.	20080801	0.7658	0.7658	30.2319
16823	ANSAL PROPERTIES & INFRASTRUCTURE LTD.	20080801	0.9428	0.9433	13.2853
16941	ANTARCTICA LTD.	20080801	NA	1.0473	-0.0403
17002	A B C BEARINGS LTD.	20080801	1.0888	NA	14.5887
17123	AMEYA LABORATORIES LTD.	20080801	2.8998	NA	15.626
17206	ANUH PHARMA LTD.	20080801	1.578	NA	35.8118
17728	APAR INDUSTRIES LTD.	20080801	1.6572	1.6588	14.2906
17809	APCOTEX INDUSTRIES LTD.	20080801	0.4546	0.4515	10.2219
17815	INANNA FASHION & TRENDS LTD.	20080801	NA	NA	1.2989
18030	APLAB LTD.	20080801	1.0448	NA	7.64
18093	APOLLO FINVEST (INDIA) LTD.	20080801	0.4718	NA	-1.4435
18102	APOLLO HOSPITALS ENTERPRISE LTD.	20080801	2.2749	2.2786	17.4625
18138	ADITYA BIRLA MONEY LTD.	20080801	5.958	5.9345	3.6372
18151	APOLLO TYRES LTD.	20080801	1.1303	1.1322	4.3847
18227	APPLE FINANCE LTD.	20080801	NA	NA	-0.758
18395	HEXAWARE TECHNOLOGIES LTD.	20080801	1.0037	1.0006	4.5809
18396	APTECH LTD.	20080801	5.6068	5.6068	0.6955
18850	ARAVALI SECURITIES & FINANCE LTD.	20080801	0.9898	NA	0.066
18939	ARCEE INDUSTRIES LTD.	20080801	0.3436	NA	0.3308
19063	ARCHIES LTD.	20080801	0.7802	0.7819	11.7821
19361	NATIONAL PLASTIC TECHNOLOGIES LTD.	20080801	0.8515	NA	4.3575
19420	ARIES AGRO LTD.	20080801	1.6915	1.6938	7.8205
19480	ARIHANT CAPITAL MARKETS LTD.	20080801	0.7722	NA	20.6084
19528	ARIHANT FOUNDATIONS & HOUSING LTD.	20080801	0.7178	0.6998	53.773
19915	ARMAN FINANCIAL SERVICES LTD.	20080801	0.497	NA	1.6681
19962	RESONANCE SPECIALTIES LTD.	20080801	0.8564	NA	1.2041
20015	ARO GRANITE INDS. LTD.	20080801	0.7863	0.7793	11.0705
20094	ARONI COMMERCIALS LTD. [MERGED]	20080801	0.6844	NA	17.2364
20138	ARORA FIBRES LTD.	20080801	6.0408	NA	-1.0773
20327	ARROW GREENTECH LTD.	20080801	0.7924	NA	-1.9534
20451	ARTEFACT PROJECTS LTD.	20080801	2.028	NA	6.548
20554	ARTSON ENGINEERING LTD.	20080801	NA	NA	-0.929
20973	GUJARAT METALLIC COAL & COKE LTD.	20080801	3.4149	NA	-0.4141
21009	ARVIND INTERNATIONAL LTD.	20080801	0.9635	NA	0.4707
21042	ARVIND LTD.	20080801	0.5571	0.5563	0.5991
21058	ARVIND PRODUCTS LTD. [MERGED]	20080801	1.382	NA	-0.5386
21066	ARVIND REMEDIES LTD.	20080801	1.2199	1.2254	0.2027
21190	ARYAMAN FINANCIAL SERVICES LTD.	20080801	1.2153	NA	0
21275	ASAHI INFRASTRUCTURE & PROJECTS LTD.	20080801	1.2098	NA	0.0726
21283	ASAHI INDIA GLASS LTD.	20080801	3.3429	3.3019	-3.1295
21290	ASAHI SONGWON COLORS LTD.	20080801	0.6882	NA	8.9877
21358	ASCENT EXIM (INDIA) LTD.	20080801	0.4772	NA	0.2664
21420	A B B INDIA LTD.	20080801	9.1268	9.1296	25.7659
21575	ASHAPURA MINECHEM LTD.	20080801	1.7585	1.7593	16.1433
21611	ASHCO NIULAB INDS. LTD.	20080801	0.9343	0.9284	0.0833
21663	ASHIANA HOUSING LTD.	20080801	1.679	NA	20.4528
21667	ASHIANA ISPAT LTD.	20080801	0.5848	NA	4.9946
21697	ASHIM INVESTMENT CO. LTD. [MERGED]	20080801	0.19	NA	8.974
21707	ASHIMA LTD.	20080801	NA	NA	-6.5091
21728	ASHIRWAD CAPITAL LTD.	20080801	1.6466	NA	0.3
21755	ASHIRWAD STEELS & INDS. LTD.	20080801	0.3113	NA	5.425
21844	ASHISH POLYPLAST LTD.	20080801	0.4585	NA	0.206
22104	ASHOK LEYLAND LTD.	20080801	1.7262	1.7201	3.2472
22659	BLACK ROSE INDS. LTD.	20080801	1.9831	NA	0.2996
22773	RELIGARE TECHNOVA GLOBAL SOLUTIONS LTD. [MERGED]	20080801	1.655	NA	2.7507
22793	ASIAN ELECTRONICS LTD.	20080801	1.2023	1.1988	-64.3869
22819	ASIAN HOTELS (NORTH) LTD.	20080801	1.5356	1.5401	54.4915
22823	KOHINOOR TECHNO ENGINEERS LTD.	20080801	2.4142	NA	-0.1195
22855	ASIAN OILFIELD SERVICES LTD.	20080801	2.3895	NA	7.3805
22859	ASIAN PAINTS LTD.	20080801	11.2773	11.31	41.7682
22896	ASIAN STAR CO. LTD.	20080801	4.0259	NA	40.3047
22900	ASIAN TEA & EXPORTS LTD.	20080801	2.0586	NA	0.3765
23002	SHREEJAL INFO HUBS LTD.	20080801	1.3549	NA	-0.0107
23217	ASSAM COMPANY INDIA LTD.	20080801	2.7944	2.7889	-0.337
23320	ASSOCIATED ALCOHOLS & BREWERIES LTD.	20080801	0.7242	NA	12.0036
23354	A C C LTD.	20080801	2.2625	2.2661	58.5084
23463	HIND ALUMINIUM INDS. LTD.	20080801	0.6975	NA	8.4997
23482	ASSOCIATED STONE INDS. (KOTAH) LTD.	20080801	1.1876	NA	13.4724
23668	ASTRA MICROWAVE PRODUCTS LTD.	20080801	2.1981	2.1935	3.6469
23696	ASTRAL POLY TECHNIK LTD.	20080801	2.2047	2.1184	16.7111
23709	ASTRAZENECA PHARMA INDIA LTD.	20080801	7.8184	7.8594	27.532
24028	ATLANTA LTD.	20080801	1.4627	1.4642	11.1656
24101	ATLAS COPCO (INDIA) LTD.	20080801	5.0606	NA	37.2359
24106	ATLAS CYCLES (HARYANA) LTD.	20080801	0.3433	0.3489	6.2117
24306	ATUL AUTO LTD.	20080801	0.8365	NA	2.0507
24381	ATUL LTD.	20080801	0.539	0.5385	6.6955
24570	AUNDE INDIA LTD.	20080801	0.5382	NA	1.6506
24616	AURANGABAD PAPER MILLS LTD.	20080801	NA	NA	-7.3098
24685	AUROBINDO PHARMA LTD.	20080801	1.2216	1.2223	49.2548
24774	AUSTIN ENGINEERING CO. LTD.	20080801	0.8252	NA	20.7024
24919	AUTOLINE INDUSTRIES LTD.	20080801	1.3034	1.2888	18.2631
24921	AUTOLITE (INDIA) LTD.	20080801	1.6019	NA	4.7481
24967	AUTOMOBILE CORPN. OF GOA LTD.	20080801	1.2392	NA	30.6153
24976	AUTOMOTIVE AXLES LTD.	20080801	2.3755	2.3585	41.0602
25020	AUTORIDERS FINANCE LTD.	20080801	NA	NA	-0.3281
25159	AVANTEL LTD.	20080801	1.5787	NA	5.5505
25176	AVANTI FEEDS LTD.	20080801	0.2752	NA	-2.37
25290	SANOFI INDIA LTD.	20080801	2.2951	2.3037	58.3397
25323	AVERY INDIA LTD.	20080801	1.2508	NA	5.3904
25574	AVON LIFESCIENCES LTD.	20080801	1.0903	NA	-1.9644
25580	C N I RESEARCH LTD.	20080801	2.3117	NA	1.0882
25600	AVON CORPORATION LTD.	20080801	0.6784	NA	1.1158
25754	ELIXIR CAPITAL LTD.	20080801	2.0216	NA	0.666
25782	AXON VENTURES LTD.	20080801	2.2285	NA	-2.803
25790	AXTEL INDUSTRIES LTD.	20080801	0.8382	NA	0.47
25932	GLOBAL VECTRA HELICORP LTD.	20080801	1.5281	1.5217	-30.55
25979	AZTECSOFT LTD. [MERGED]	20080801	1.96	1.9628	-0.8463
26005	B & A LTD.	20080801	2.1237	NA	-17.3226
26039	B 2 B SOFTWARE TECHNOLOGIES LTD.	20080801	1.3771	NA	0.4143
26061	B A G FILMS & MEDIA LTD.	20080801	2.115	2.115	0.329
26076	B A S F INDIA LTD.	20080801	2.1087	2.0843	26.8817
26214	B C C FUBA INDIA LTD.	20080801	3.2527	NA	-1.0233
26260	B C L FORGINGS LTD.	20080801	1.1338	NA	0.6555
26365	B D H INDUSTRIES LTD.	20080801	0.5462	NA	0
26485	B F UTILITIES LTD.	20080801	36.3842	36.546	3.3397
26633	BILCARE LTD.	20080801	2.5866	NA	37.3662
26647	B I T S LTD.	20080801	0.3275	NA	-0.0259
26919	B L B LTD.	20080801	0.653	0.655	8.1036
26964	B L KASHYAP & SONS LTD.	20080801	4.9279	4.9077	60.2512
26990	B L S INFOTECH LTD.	20080801	0.8897	NA	0.0327
27247	B N K CAPITAL MARKETS LTD.	20080801	1.0309	NA	2.64
27292	B N RATHI SECURITIES LTD.	20080801	0.6905	NA	3.1142
27347	LINDE INDIA LTD.	20080801	1.4268	1.436	3.1506
27428	B P L LTD.	20080801	2.4392	2.433	-8.8352
27739	B S E L INFRASTRUCTURE REALTY LTD.	20080801	0.8207	0.8242	0.8461
27747	RELIANCE INFRASTRUCTURE LTD.	20080801	2.3321	2.3313	33.9996
27798	B S L LTD.	20080801	0.377	0.3874	-5.8353
28469	BAFFIN ENGINEERING PROJECTS LTD.	20080801	11.9118	NA	-0.012
28503	BAFNA PHARMACEUTICALS LTD.	20080801	0.9432	NA	0.8635
28507	BAFNA SPINNING MILLS & EXPORTS LTD.	20080801	0.5603	NA	0.0257
28897	BAJAJ FINANCE LTD.	20080801	0.3924	0.3898	2.5631
28899	BAJAJ HOLDINGS & INVST. LTD.	20080801	1.1064	1.1088	26.4253
28920	BAJAJ ELECTRICALS LTD.	20080801	4.3377	4.3387	42.4511
28932	BAJAJ HINDUSTHAN SUGAR LTD.	20080801	1.5903	1.5917	9.3503
28974	BAJAJ STEEL INDS. LTD.	20080801	1.4772	NA	39.3636
28981	FORCE MOTORS LTD.	20080801	2.1259	NA	-69.3065
29203	BAL PHARMA LTD.	20080801	0.749	0.7533	2.9293
29220	BALA TECHNO GLOBAL LTD.	20080801	0.4406	NA	0.075
29258	BALAJI AMINES LTD.	20080801	1.2252	1.2289	23.0085
29294	BALAJI DISTILLERIES LTD. [MERGED]	20080801	NA	NA	2.4067
29433	BALAJI TELEFILMS LTD.	20080801	2.9833	2.9926	13.941
29657	BALKRISHNA INDUSTRIES LTD.	20080801	1.9033	NA	50.787
29678	BALLARPUR INDUSTRIES LTD.	20080801	1.448	1.448	1.6457
29703	BALMER LAWRIE & CO. LTD.	20080801	1.8793	1.89	50.5708
29728	BALRAMPUR CHINI MILLS LTD.	20080801	2.2401	2.2401	1.9905
29785	BALURGHAT TECHNOLOGIES LTD.	20080801	0.8859	NA	-1.2088
29808	COMMEX TECHNOLOGY LTD.	20080801	22.4	NA	1.2182
29826	BAMBINO AGRO INDS. LTD.	20080801	0.7358	NA	0.4376
29843	BAMPSL SECURITIES LTD.	20080801	0.4165	NA	-0.1767
29909	BANCO PRODUCTS (INDIA) LTD.	20080801	1.5391	1.5344	7.0746
29992	BANG OVERSEAS LTD.	20080801	3.6846	3.732	6.2758
30136	BANK OF BARODA	20080801	0.8805	0.8804	40.3087
30148	BANK OF INDIA	20080801	1.6126	1.6131	42.9592
30153	BANK OF MAHARASHTRA	20080801	0.7817	0.7841	6.7597
30157	BANK OF RAJASTHAN LTD. [MERGED]	20080801	2.1676	2.1616	7.8857
30228	BANNARI AMMAN SPG. MILLS LTD.	20080801	0.6369	0.6312	5.3255
30230	BANNARI AMMAN SUGARS LTD.	20080801	2.1737	2.1426	46.0239
30442	BANSWARA SYNTEX LTD.	20080801	0.4506	0.4269	1.1063
30542	BARAK VALLEY CEMENTS LTD.	20080801	0.8282	0.8438	5.9657
30882	BASANT AGRO TECH (INDIA) LTD.	20080801	0.9539	NA	6.1941
31130	BATA INDIA LTD.	20080801	4.1953	4.1967	8.2037
31182	BATLIBOI LTD.	20080801	2.0045	2.0015	0.6629
31364	BAYER CROPSCIENCE LTD.	20080801	2.8341	NA	8.9269
31365	INEOS STYROLUTION INDIA LTD.	20080801	1.1118	1.1194	15.8027
31367	SIEMENS HEALTHCARE DIAGNOSTICS LTD. [MERGED]	20080801	2.5504	NA	26.4778
31769	BEEYU OVERSEAS LTD.	20080801	0.6185	NA	-2.1144
31927	BELL CERAMICS LTD. [MERGED]	20080801	1.3252	1.3101	-11.0541
31979	BELLARY STEELS & ALLOYS LTD.	20080801	NA	NA	-1.663
32084	BENARES HOTELS LTD.	20080801	2.191	NA	32.1538
32255	BENGAL TEA & FABRICS LTD.	20080801	0.4413	NA	0.8772
32433	BERGER PAINTS INDIA LTD.	20080801	3.4385	3.4342	2.9771
32527	BERVIN INVESTMENT & LEASING LTD.	20080801	1.4709	NA	2.5941
32528	BERYL DRUGS LTD.	20080801	0.9799	NA	-0.4483
32551	BEST & CROMPTON ENGG. LTD.	20080801	2.3045	NA	7.9433
32581	BEST EASTERN HOTELS LTD.	20080801	5.193	NA	3.5015
32731	BETALA GLOBAL SECURITIES LTD.	20080801	1.0169	NA	-0.2909
32984	BHAGAWATI GAS LTD.	20080801	1.0402	NA	1.2065
32996	BHAGERIA INDUSTRIES LTD.	20080801	1.1065	NA	3.6098
33015	BHAGIRADHA CHEMICALS & INDS. LTD.	20080801	0.735	NA	16.1664
33084	VYAPAR INDUSTRIES LTD.	20080801	1.9263	NA	-2.6801
33130	BHAGWATI AUTOCAST LTD.	20080801	0.6767	NA	5.5542
33133	T G B BANQUETS & HOTELS LTD.	20080801	1.5887	1.6156	3.418
33264	BHAGYANAGAR INDIA LTD.	20080801	0.738	0.743	3.0497
33275	SRI K P R INDUSTRIES LTD.	20080801	0.6422	NA	0.1946
33282	BHAGYASHREE LEASING & FINANCE LTD.	20080801	2.6495	NA	-0.0571
33477	BHANDARI HOSIERY EXPORTS LTD.	20080801	0.9987	NA	2.2935
33537	BHANSALI ENGINEERING POLYMERS LTD.	20080801	3.0779	2.9576	0.3424
33667	BHARAT BHUSHAN FINANCE & COMMODITY BROKERS LTD.	20080801	0.5881	NA	1.1833
33671	BHARAT BIJLEE LTD.	20080801	3.889	3.8677	119.8253
33723	B E M L LTD.	20080801	1.7306	1.7321	39.1
33727	BHARAT ELECTRONICS LTD.	20080801	2.4035	2.4035	87.1575
33738	BHARAT AGRI FERT & REALTY LTD.	20080801	NA	NA	-10.1031
33750	BHARAT FORGE LTD.	20080801	3.7899	3.7914	10.5357
33759	BHARAT GEARS LTD.	20080801	0.829	0.8129	13.7634
33769	BHARAT HEAVY ELECTRICALS LTD.	20080801	7.7056	7.6986	48.6074
33780	BHARAT IMMUNOLOGICALS & BIOLOGICALS CORPN. LTD.	20080801	3.0642	NA	-1.0306
33873	BHARAT PETROLEUM CORPN. LTD.	20080801	1.1407	1.1424	5.4345
33901	BHARAT RASAYAN LTD.	20080801	0.2431	0.2178	37.0584
33922	BHARAT SEATS LTD.	20080801	1.5263	NA	0.9968
34035	BHARATI DEFENCE & INFRASTRUCTURE LTD.	20080801	1.286	1.2826	41.6768
34162	BHARTI AIRTEL LTD.	20080801	6.9745	6.9842	36.5704
34213	BHARTIYA INTERNATIONAL LTD.	20080801	0.3577	0.3534	8.0622
34390	B C L INDUSTRIES & INFRASTRUCTURES LTD.	20080801	0.7306	NA	4.0325
34799	BHILWARA SPINNERS LTD.	20080801	0.9257	NA	-0.6952
35041	BHORUKA ALUMINIUM LTD.	20080801	1.8189	NA	10.5602
35045	BHURUKA GASES LTD.	20080801	0.767	NA	3.2405
35222	BHUSHAN STEEL LTD.	20080801	2.2633	2.2725	102.8709
35306	BHUWALKA STEEL INDS. LTD.	20080801	1.0936	NA	7.422
35499	ADITYA BIRLA CHEMICALS (INDIA) LTD. [MERGED]	20080801	0.7659	0.7626	21.3799
35532	BIHAR SPONGE IRON LTD.	20080801	14.0396	NA	0.4523
35548	A P L APOLLO TUBES LTD.	20080801	1.5852	NA	9.7357
35793	BIMETAL BEARINGS LTD.	20080801	0.6145	NA	26.7712
35841	BINANI CEMENT LTD.	20080801	2.3655	2.3569	6.6893
35843	BINANI INDUSTRIES LTD.	20080801	1.5657	1.5618	6.0075
36073	BIOCON LTD.	20080801	2.8348	2.8344	17.378
36112	BIOPAC INDIA CORPN. LTD.	20080801	1.5193	NA	-0.9312
36277	3M INDIA LTD.	20080801	5.5703	5.5877	60.0351
36278	IDEA CELLULAR LTD.	20080801	6.1437	6.1402	3.7649
36288	BIRLA CAPITAL & FINANCIAL SERVICES LTD.	20080801	2.5122	NA	0.0307
36303	BIRLA CORPORATION LTD.	20080801	1.1625	1.1671	49.8433
36309	BIRLA CABLE LTD.	20080801	0.7025	0.6981	-0.27
36354	BIRLA PRECISION TECHNOLOGIES LTD.	20080801	2.8155	NA	2.75
36391	DIGJAM LTD. [MERGED]	20080801	NA	NA	-2.7261
36392	BIRLA POWER SOLUTIONS LTD.	20080801	0.54	0.54	1.2952
36462	BISIL PLAST LTD.	20080801	4.2998	NA	0.0278
36711	BLISS G V S PHARMA LTD.	20080801	4.2003	NA	4.773
36743	BLOOM DEKOR LTD.	20080801	0.3747	NA	-0.2167
36895	BLUE CHIP INDIA LTD.	20080801	0.7812	0.7925	-1.0035
36937	BLUE DART EXPRESS LTD.	20080801	4.0882	4.0879	37.3737
37077	BLUE STAR INFOTECH LTD. [MERGED]	20080801	0.9123	0.898	6.37
37079	BLUE STAR LTD.	20080801	11.1203	11.1637	20.9827
37410	BOMBAY BURMAH TRDG. CORPN. LTD.	20080801	5.3152	5.3365	-1.899
