co_code,company_name,co_stkdate,bse_pb,nse_pb,eps_on_stkdate
5994,ACIL COTTON INDS. LTD.,20120801,0.193,NA,-0.0077
6136,ADINATH EXIM RESOURCES LTD.,20120801,0.7316,NA,0.3411
6348,ADITYA ISPAT LTD.,20120801,0.3992,NA,0.4673
6484,RELIANCE MEDIAWORKS LTD.,20120801,NA,NA,-93.8643
6584,ADOR FONTECH LTD.,20120801,2.0969,NA,10.5714
6585,ADOR MULTIPRODUCTS LTD.,20120801,0.7977,NA,-0.612
6871,ADVANCED MICRONIC DEVICES LTD.,20120801,1.1245,NA,1.7989
6916,ADVANI HOTELS & RESORTS (INDIA) LTD.,20120801,4.0311,NA,0.6404
6923,ADOR WELDING LTD.,20120801,1.1201,1.1183,15.8033
6926,ADVANTA LTD. [MERGED],20120801,2.2589,2.252,12.6225
6953,ADVENT COMPUTER SERVICES LTD.,20120801,0.2957,NA,-0.0737
7002,ADVIK LABORATORIES LTD.,20120801,0.499,NA,0.449
7068,AEGIS LOGISTICS LTD.,20120801,1.1985,1.1969,12.0479
7077,LUDLOW JUTE & SPECIALITIES LTD.,20120801,0.8909,NA,5.1331
7091,AEONIAN INVESTMENTS CO. LTD.,20120801,0.6169,NA,1.625
7294,AFTEK LTD.,20120801,0.1692,0.1679,0.2406
7447,WAGEND INFRA VENTURE LTD.,20120801,24.1584,NA,0.2534
7633,SHIRPUR GOLD REFINERY LTD.,20120801,1.3403,NA,-2.0112
8153,AGRO DUTCH INDS. LTD.,20120801,NA,NA,-7.0781
8183,AGRO TECH FOODS LTD.,20120801,5.1989,5.2279,14.9615
8306,AHLCON PARENTERALS (INDIA) LTD.,20120801,7.1233,NA,7.7498
8312,AHLUWALIA CONTRACTS (INDIA) LTD.,20120801,1.206,1.2099,-15.1205
8378,AHMEDABAD STEELCRAFT LTD.,20120801,0.3643,NA,5.303
8392,METALYST FORGINGS LTD.,20120801,0.6444,0.6478,32.8898
8523,AIMCO PESTICIDES LTD.,20120801,NA,NA,-5.1751
8893,AJANTA PHARMA LTD.,20120801,3.0264,3.0292,62.6383
8909,AJANTA SOYA LTD.,20120801,0.4888,NA,0.0841
9167,AJCON GLOBAL SERVICES LTD.,20120801,0.8157,NA,1.8639
9395,OPTIEMUS INFRACOM LTD.,20120801,1.0985,NA,3.3969
9431,AKAR TOOLS LTD.,20120801,0.6118,NA,2.7623
9681,CORE EDUCATION & TECHNOLOGIES LTD.,20120801,2.5044,2.5013,15.9369
9780,HUBTOWN LTD.,20120801,0.7703,0.7649,8.6848
9793,AKSH OPTIFIBRE LTD.,20120801,0.6854,0.6875,1.2541
10376,ALBERT DAVID LTD.,20120801,0.8563,NA,13.0187
10397,RHODIA SPECIALTY CHEMICALS INDIA LTD.,20120801,3.1824,NA,-21.2407
10566,ALEMBIC LTD.,20120801,1.2639,1.2557,-1.0643
10714,ALFA TRANSFORMERS LTD.,20120801,0.4595,NA,-5.9701
10752,ALFRED HERBERT (INDIA) LTD.,20120801,0.5706,NA,12.8333
10866,ALKA SECURITIES LTD.,20120801,0.3117,NA,-0.0115
10867,ALKA INDIA LTD.,20120801,0.2819,NA,-0.0406
10872,ALKALI METALS LTD.,20120801,0.5484,0.5401,-15.9195
10903,ALKYL AMINES CHEMICALS LTD.,20120801,1.0682,1.0767,18.3562
11019,ALLAHABAD BANK,20120801,0.6621,0.6634,39.2509
11063,ALLCARGO LOGISTICS LTD.,20120801,1.5272,1.535,10.5247
11259,AVONMORE CAPITAL & MGMT. SERVICES LTD.,20120801,0.2646,NA,-0.9004
11262,ALMONDZ GLOBAL SECURITIES LTD.,20120801,0.1765,0.1777,-1.3985
11284,RAP MEDIA LTD.,20120801,0.3061,NA,-0.4081
11303,ALLIED DIGITAL SERVICES LTD.,20120801,0.1695,0.1698,-0.0368
11443,ALLSEC TECHNOLOGIES LTD.,20120801,0.5232,0.527,-5.158
11599,ALOK INDUSTRIES LTD.,20120801,0.3487,0.3476,3.9255
11664,ALPA LABORATORIES LTD.,20120801,0.1691,0.1713,0.4658
11760,ALPHA GRAPHIC INDIA LTD.,20120801,3.89,NA,0.0025
11764,ALPHA HI-TECH FUEL LTD.,20120801,0.187,NA,-0.6524
11853,ALPHAGEO (INDIA) LTD.,20120801,0.5405,0.5299,-15.6969
11905,ALPINE HOUSING DEVP. CORPN. LTD.,20120801,0.2219,0.0967,1.3084
11955,ALPS INDUSTRIES LTD.,20120801,NA,NA,-45.1525
12007,G E T & D INDIA LTD.,20120801,4.8341,4.8381,4.831
12011,G E POWER INDIA LTD.,20120801,3.6326,3.6378,25.4345
12108,ALUFLUORIDE LTD.,20120801,0.3943,NA,1.3428
12258,AMAL LTD.,20120801,NA,NA,-5.2527
12482,AMAR REMEDIES LTD.,20120801,0.728,0.7305,19.2133
12517,AMARA RAJA BATTERIES LTD.,20120801,2.8478,2.8492,29.0939
12577,AMARJOTHI SPINNING MILLS LTD.,20120801,0.6089,NA,3.1704
12774,AMBALAL SARABHAI ENTERPRISES LTD.,20120801,0.7746,NA,-2.5811
12933,AMBICA AGARBATHIES AROMA & INDS. LTD.,20120801,0.278,NA,1.1236
13029,AMBIKA COTTON MILLS LTD.,20120801,0.5348,0.5344,36.5617
13096,AMBITIOUS PLASTOMAC CO. LTD.,20120801,0.7636,NA,-0.0172
13356,TUTIS TECHNOLOGIES LTD.,20120801,2.415,NA,-20.5709
13398,AMFORGE INDUSTRIES LTD.,20120801,0.1298,NA,-3.6099
13711,AMIT SPINNING INDS. LTD.,20120801,NA,NA,-4.9988
14000,AMRAPALI INDUSTRIES LTD.,20120801,2.8098,NA,-2.4178
14039,AMRIT CORP. LTD.,20120801,0.7908,NA,-19.6998
14050,AMRIT BANASPATI CO. LTD.,20120801,0.6622,NA,-35.2304
14204,AMRUTANJAN HEALTH CARE LTD.,20120801,2.7558,2.7568,47.8608
14268,AMTEK AUTO LTD.,20120801,0.5125,0.5118,13.3691
14271,CASTEX TECHNOLOGIES LTD.,20120801,1.2557,1.2571,5.649
14299,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,20120801,1.3497,1.3553,-0.3789
14344,AMULYA LEASING & FINANCE LTD.,20120801,1.7529,NA,0.6798
14464,VIPUL LTD.,20120801,0.2353,0.2353,2.0711
14582,ANAND CREDIT LTD.,20120801,0.1606,NA,-0.4332
14897,ANANT RAJ LTD.,20120801,0.3825,0.3801,3.9184
15214,ANDHRA BANK,20120801,0.735,0.7336,23.5373
15222,ANDHRA CEMENTS LTD.,20120801,0.8361,0.8409,-1.8183
15246,ANDHRA PETROCHEMICALS LTD.,20120801,0.7241,NA,1.2592
15270,INTERNATIONAL PAPER A P P M LTD.,20120801,2.4668,2.4706,-18.7428
15303,ANDHRA SUGARS LTD.,20120801,0.7891,0.7879,34.4412
15321,ANDREW YULE & CO. LTD.,20120801,5.3371,NA,0.3152
15510,A I CHAMPDANY INDS. LTD.,20120801,0.6552,0.6635,0.1021
15815,SYSCHEM (INDIA) LTD.,20120801,1.7849,NA,0.0233
15887,ANIL LTD.,20120801,1.2856,NA,48.9445
16177,SHREE BHAVYA FABRICS LTD.,20120801,0.3793,NA,0.2211
16178,ANJANI FINANCE LTD.,20120801,0.4089,NA,0.1676
16191,ANJANI PORTLAND CEMENT LTD.,20120801,0.7039,NA,7.4064
16431,ANKUR DRUGS & PHARMA LTD.,20120801,NA,NA,-187.9266
16490,ANKUSH FINSTOCK LTD.,20120801,13.3591,NA,-0.6162
16496,AVIVA INDUSTRIES LTD.,20120801,0.8636,NA,0
16635,SHIVA TEXYARN LTD.,20120801,0.3837,0.3744,-7.5401
16814,ANSAL BUILDWELL LTD.,20120801,0.39,NA,16.6444
16820,ANSAL HOUSING & CONSTRUCTION LTD.,20120801,0.2629,0.2629,16.7388
16823,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,20120801,0.2531,0.2546,-6.3156
16941,ANTARCTICA LTD.,20120801,NA,0.3184,0.0128
17002,A B C BEARINGS LTD.,20120801,0.8289,NA,11.2641
17123,AMEYA LABORATORIES LTD.,20120801,0.1725,NA,-0.2238
17206,ANUH PHARMA LTD.,20120801,1.4203,NA,15.7687
17272,ANUKARAN COMMERCIAL ENTERPRISES LTD.,20120801,4.3665,NA,2.4257
17638,NEO INFRACON LTD.,20120801,1.1515,NA,0
17728,APAR INDUSTRIES LTD.,20120801,0.9687,0.9721,11.7034
17809,APCOTEX INDUSTRIES LTD.,20120801,1.1868,1.2005,22.0658
17815,INANNA FASHION & TRENDS LTD.,20120801,7.9969,NA,1.0343
18030,APLAB LTD.,20120801,0.5023,0.4985,-1.32
18065,ADINATH BIO-LABS LTD.,20120801,0.6565,NA,0.0322
18093,APOLLO FINVEST (INDIA) LTD.,20120801,0.3585,NA,-0.8019
18102,APOLLO HOSPITALS ENTERPRISE LTD.,20120801,3.403,3.4025,18.1987
18138,ADITYA BIRLA MONEY LTD.,20120801,2.1394,2.0268,-1.87
18151,APOLLO TYRES LTD.,20120801,1.8618,1.8618,4.0907
18227,APPLE FINANCE LTD.,20120801,0.4503,NA,-0.0072
18395,HEXAWARE TECHNOLOGIES LTD.,20120801,3.3529,3.3543,9.5585
18396,APTECH LTD.,20120801,1.284,1.2831,3.2178
18495,AQUA LOGISTICS LTD.,20120801,0.6549,0.6543,-0.0507
18850,ARAVALI SECURITIES & FINANCE LTD.,20120801,0.804,NA,-1.0822
18928,SAUMYA CAPITAL LTD.,20120801,1.2471,NA,-0.0158
19021,ARCHANA SOFTWARE LTD.,20120801,0.4458,NA,0.7747
19063,ARCHIES LTD.,20120801,0.7821,0.7821,2.9959
19186,ARCUTTIPORE TEA CO. LTD.,20120801,NA,NA,-6.6383
19291,AREX INDUSTRIES LTD.,20120801,0.4529,NA,0.8841
19361,NATIONAL PLASTIC TECHNOLOGIES LTD.,20120801,0.6435,NA,2.912
19408,FINAVENTURE CAPITAL LTD.,20120801,1.7405,NA,-4.1456
19420,ARIES AGRO LTD.,20120801,0.5938,0.584,8.674
19470,DISHA RESOURCES LTD.,20120801,1.4458,NA,0.2597
19480,ARIHANT CAPITAL MARKETS LTD.,20120801,0.7215,NA,0.7156
19915,ARMAN FINANCIAL SERVICES LTD.,20120801,0.6875,NA,5.06
20015,ARO GRANITE INDS. LTD.,20120801,0.2964,0.284,9.6765
20138,ARORA FIBRES LTD.,20120801,NA,NA,-3.2525
20327,ARROW GREENTECH LTD.,20120801,0.6463,NA,-0.6168
20352,SAFAL SECURITIES LTD.,20120801,1.3647,NA,0.04
20384,EXOTIC COAL LTD.,20120801,1.4905,NA,0.6351
20451,ARTEFACT PROJECTS LTD.,20120801,0.6619,NA,2.6787
20554,ARTSON ENGINEERING LTD.,20120801,NA,NA,-8.5265
20858,TAAZA INTERNATIONAL LTD.,20120801,1.4813,NA,-2.1355
20973,GUJARAT METALLIC COAL & COKE LTD.,20120801,0.316,NA,1.6156
21009,ARVIND INTERNATIONAL LTD.,20120801,1.2185,NA,0.4733
21042,ARVIND LTD.,20120801,1.0486,1.0494,11.8182
21066,ARVIND REMEDIES LTD.,20120801,0.7676,0.7676,4.2028
21190,ARYAMAN FINANCIAL SERVICES LTD.,20120801,1.6535,NA,0.3007
21275,ASAHI INFRASTRUCTURE & PROJECTS LTD.,20120801,0.1764,NA,0.3506
21283,ASAHI INDIA GLASS LTD.,20120801,8.0322,7.8564,-5.7145
21290,ASAHI SONGWON COLORS LTD.,20120801,0.9122,0.9066,17.8125
21420,A B B INDIA LTD.,20120801,6.408,6.4088,8.7429
21575,ASHAPURA MINECHEM LTD.,20120801,NA,NA,0.4634
21611,ASHCO NIULAB INDS. LTD.,20120801,0.1241,0.1241,-1.882
21649,ASHIANA AGRO INDS. LTD.,20120801,0.9741,NA,0.1304
21663,ASHIANA HOUSING LTD.,20120801,NA,1.1963,34.7287
21667,ASHIANA ISPAT LTD.,20120801,0.2839,NA,4.9274
21688,ASHIKA CREDIT CAPITAL LTD.,20120801,2.562,NA,-0.3145
21707,ASHIMA LTD.,20120801,NA,NA,-4.4143
21728,ASHIRWAD CAPITAL LTD.,20120801,1.1218,NA,0.315
21755,ASHIRWAD STEELS & INDS. LTD.,20120801,0.2677,NA,-1.536
21844,ASHISH POLYPLAST LTD.,20120801,0.2778,NA,0.5887
21943,LESHA INDUSTRIES LTD.,20120801,1.944,NA,-0.369
21949,ASHNOOR TEXTILE MILLS LTD.,20120801,0.3422,NA,-0.2272
21964,ASHOK ALCO-CHEM LTD.,20120801,1.3446,NA,7.1252
22104,ASHOK LEYLAND LTD.,20120801,1.9781,1.9781,2.0482
22247,ASHOKA BUILDCON LTD.,20120801,1.4264,1.3891,20.6124
22488,TRIDEV INFRAESTATES LTD.,20120801,7.2433,NA,0.0153
22701,ASIA PACK LTD.,20120801,0.6605,NA,-1.5166
22793,ASIAN ELECTRONICS LTD.,20120801,0.6547,0.6449,-29.8091
22819,ASIAN HOTELS (NORTH) LTD.,20120801,0.5754,0.5659,22.6595
22855,ASIAN OILFIELD SERVICES LTD.,20120801,0.5064,NA,-6.6952
22859,ASIAN PAINTS LTD.,20120801,12.5542,12.5942,102.0624
22900,ASIAN TEA & EXPORTS LTD.,20120801,0.641,NA,0.88
23002,SHREEJAL INFO HUBS LTD.,20120801,0.883,NA,-0.0013
23217,ASSAM COMPANY INDIA LTD.,20120801,0.7616,0.7604,0.4662
23320,ASSOCIATED ALCOHOLS & BREWERIES LTD.,20120801,0.3517,NA,3.0975
23354,A C C LTD.,20120801,3.1978,3.1996,64.8953
23397,MIDAS INFRA TRADE LTD.,20120801,1.7353,NA,0.0398
23482,ASSOCIATED STONE INDS. (KOTAH) LTD.,20120801,0.4183,NA,8.2298
23561,ASTEC LIFESCIENCES LTD.,20120801,0.4184,0.4192,0.7797
23668,ASTRA MICROWAVE PRODUCTS LTD.,20120801,1.987,1.9846,3.2802
23696,ASTRAL POLY TECHNIK LTD.,20120801,2.7223,2.7194,19.1937
23709,ASTRAZENECA PHARMA INDIA LTD.,20120801,22.0561,22.0085,-1.412
23873,VAARAD VENTURES LTD.,20120801,20.8736,NA,-0.0056
24028,ATLANTA LTD.,20120801,1.6727,1.6727,-2.7656
24106,ATLAS CYCLES (HARYANA) LTD.,20120801,1.0768,1.0818,9.8711
24230,KAVIT INDUSTRIES LTD.,20120801,0.7938,NA,0.031
24306,ATUL AUTO LTD.,20120801,1.952,NA,13.7628
24381,ATUL LTD.,20120801,1.4177,1.4164,34.7788
24496,AKSHARCHEM (INDIA) LTD.,20120801,0.4788,NA,-3.3314
24570,AUNDE INDIA LTD.,20120801,1.3361,NA,3.2639
24616,AURANGABAD PAPER MILLS LTD.,20120801,NA,NA,-2.2015
24663,AURO LABORATORIES LTD.,20120801,0.515,NA,0.6258
24685,AUROBINDO PHARMA LTD.,20120801,1.3506,1.3512,2.9551
24774,AUSTIN ENGINEERING CO. LTD.,20120801,0.4608,NA,15.5558
24919,AUTOLINE INDUSTRIES LTD.,20120801,0.7477,0.7484,30.3575
24921,AUTOLITE (INDIA) LTD.,20120801,0.4784,0.4663,-7.6563
24967,AUTOMOBILE CORPN. OF GOA LTD.,20120801,1.129,NA,37.6696
24976,AUTOMOTIVE AXLES LTD.,20120801,1.9819,1.9579,37.3015
25159,AVANTEL LTD.,20120801,1.4686,NA,11.3094
25176,AVANTI FEEDS LTD.,20120801,1.2632,1.2632,33.9864
25188,SARTHAK INDUSTRIES LTD.,20120801,0.2984,NA,1.0332
25290,SANOFI INDIA LTD.,20120801,4.2747,4.3101,72.3776
25574,AVON LIFESCIENCES LTD.,20120801,0.7108,NA,4.7378
25580,C N I RESEARCH LTD.,20120801,2.1048,NA,-0.0247
25600,AVON CORPORATION LTD.,20120801,0.1312,NA,0.5652
25754,ELIXIR CAPITAL LTD.,20120801,0.5158,NA,0.517
25790,AXTEL INDUSTRIES LTD.,20120801,0.4516,NA,4.7501
25932,GLOBAL VECTRA HELICORP LTD.,20120801,NA,NA,-46.1571
26005,B & A LTD.,20120801,2.0711,NA,23.3871
26039,B 2 B SOFTWARE TECHNOLOGIES LTD.,20120801,2.5349,NA,0
26061,B A G FILMS & MEDIA LTD.,20120801,0.2584,0.2601,-0.3537
26076,B A S F INDIA LTD.,20120801,2.4307,2.439,27.6558
26214,B C C FUBA INDIA LTD.,20120801,28.8238,NA,-1.1553
26365,B D H INDUSTRIES LTD.,20120801,0.461,NA,1.928
26485,B F UTILITIES LTD.,20120801,27.7898,27.837,0.9371
26633,BILCARE LTD.,20120801,0.3721,NA,27.3813
26919,B L B LTD.,20120801,0.1707,0.1707,-0.7207
26964,B L KASHYAP & SONS LTD.,20120801,0.3282,0.3319,-0.1042
26990,B L S INFOTECH LTD.,20120801,0.2312,NA,0.0395
27247,B N K CAPITAL MARKETS LTD.,20120801,0.5083,NA,2.13
27289,B N R UDYOG LTD.,20120801,0.6523,NA,2.8333
27292,B N RATHI SECURITIES LTD.,20120801,0.5484,NA,1.0317
27319,B NANJI ENTERPRISES LTD.,20120801,0.3844,NA,-1.088
27347,LINDE INDIA LTD.,20120801,2.5523,2.5513,5.9706
27428,B P L LTD.,20120801,0.3888,0.3899,-9.0666
27739,B S E L INFRASTRUCTURE REALTY LTD.,20120801,0.0577,0.0568,-0.2772
27747,RELIANCE INFRASTRUCTURE LTD.,20120801,0.724,0.7246,53.7192
27798,B S L LTD.,20120801,0.2584,0.2575,-1.8461
28346,BACIL PHARMA LTD.,20120801,0.5745,NA,0.2716
28503,BAFNA PHARMACEUTICALS LTD.,20120801,1.4778,NA,0.6474
28507,BAFNA SPINNING MILLS & EXPORTS LTD.,20120801,0.1568,NA,0.001
28516,BAGADIA COLOURCHEM LTD.,20120801,0.3902,NA,1.5718
28785,BAID LEASING & FINANCE CO. LTD.,20120801,0.7394,NA,0.3255
28897,BAJAJ FINANCE LTD.,20120801,2.0035,2.007,82.2017
28899,BAJAJ HOLDINGS & INVST. LTD.,20120801,1.759,1.7669,50.2141
28920,BAJAJ ELECTRICALS LTD.,20120801,2.5477,2.5541,11.6334
28932,BAJAJ HINDUSTHAN SUGAR LTD.,20120801,0.6615,0.6646,-4.7319
28974,BAJAJ STEEL INDS. LTD.,20120801,0.4308,NA,17.1064
28981,FORCE MOTORS LTD.,20120801,0.509,NA,-109.6669
29203,BAL PHARMA LTD.,20120801,0.5096,0.5018,2.0901
29258,BALAJI AMINES LTD.,20120801,0.8654,0.8654,11.441
29433,BALAJI TELEFILMS LTD.,20120801,0.6626,0.6626,-2.0288
29657,BALKRISHNA INDUSTRIES LTD.,20120801,2.5045,2.4911,29.4987
29678,BALLARPUR INDUSTRIES LTD.,20120801,0.7745,0.7745,0.0987
29703,BALMER LAWRIE & CO. LTD.,20120801,1.4173,1.4118,78.1465
29728,BALRAMPUR CHINI MILLS LTD.,20120801,1.1494,1.1494,0.0872
29785,BALURGHAT TECHNOLOGIES LTD.,20120801,0.6802,NA,0.2802
29808,COMMEX TECHNOLOGY LTD.,20120801,4.2376,NA,0.3907
29826,BAMBINO AGRO INDS. LTD.,20120801,0.6492,NA,4.8571
29843,BAMPSL SECURITIES LTD.,20120801,0.6104,NA,0.0264
29859,BANARAS BEADS LTD.,20120801,0.5239,NA,7.4139
29884,BANAS FINANCE LTD.,20120801,9.5704,NA,0.0098
29909,BANCO PRODUCTS (INDIA) LTD.,20120801,1.3062,1.3128,7.8385
29992,BANG OVERSEAS LTD.,20120801,0.2867,0.2698,-0.1106
30136,BANK OF BARODA,20120801,0.9947,0.9952,113.3813
30148,BANK OF INDIA,20120801,0.8269,0.8285,53.0985
30153,BANK OF MAHARASHTRA,20120801,0.6984,0.6962,7.2657
30228,BANNARI AMMAN SPG. MILLS LTD.,20120801,0.4805,0.473,-7.2361
30230,BANNARI AMMAN SUGARS LTD.,20120801,1.1067,1.1066,108.7529
30398,WELSPUN GLOBAL BRANDS LTD. [MERGED],20120801,0.4829,0.4804,13.5173
30442,BANSWARA SYNTEX LTD.,20120801,0.5797,0.5822,6.8581
30542,BARAK VALLEY CEMENTS LTD.,20120801,0.3023,0.3008,-1.7103
30575,VISAGAR POLYTEX LTD.,20120801,18.3101,NA,0.5957
30731,BARODA EXTRUSION LTD.,20120801,12.046,NA,-3.12
30785,BARON INFOTECH LTD.,20120801,0.4648,NA,-0.1275
30882,BASANT AGRO TECH (INDIA) LTD.,20120801,0.5942,NA,0.8607
31130,BATA INDIA LTD.,20120801,9.1135,9.1186,25.151
31182,BATLIBOI LTD.,20120801,0.9532,NA,-1.4922
31364,BAYER CROPSCIENCE LTD.,20120801,4.1104,4.1036,44.8191
31365,INEOS STYROLUTION INDIA LTD.,20120801,2.8176,2.8334,24.6224
31490,BEARDSELL LTD.,20120801,NA,0.703,3.929
31612,BEDMUTHA INDUSTRIES LTD.,20120801,0.2068,0.208,-0.271
32060,BEMCO HYDRAULICS LTD.,20120801,2.2996,NA,2.0737
32084,BENARES HOTELS LTD.,20120801,2.1679,NA,51.6154
32147,BENGAL & ASSAM CO. LTD.,20120801,0.7166,NA,15.5121
32255,BENGAL TEA & FABRICS LTD.,20120801,0.3947,NA,-9.2383
32398,BENZO PETRO INTL. LTD.,20120801,NA,NA,-5.9215
32433,BERGER PAINTS INDIA LTD.,20120801,5.2771,5.2732,5.3223
32527,BERVIN INVESTMENT & LEASING LTD.,20120801,0.7747,NA,-0.0848
32528,BERYL DRUGS LTD.,20120801,1.6299,NA,-0.1949
32551,BEST & CROMPTON ENGG. LTD.,20120801,0.7068,0.6951,-0.7639
32581,BEST EASTERN HOTELS LTD.,20120801,8.3223,NA,0.5341
32984,BHAGAWATI GAS LTD.,20120801,0.1553,NA,-0.8123
32996,BHAGERIA INDUSTRIES LTD.,20120801,0.6735,NA,-0.7284
33015,BHAGIRADHA CHEMICALS & INDS. LTD.,20120801,0.4096,NA,-2.3745
33084,VYAPAR INDUSTRIES LTD.,20120801,0.3911,NA,0.1101
33103,BHAGWANDAS METALS LTD.,20120801,0.368,NA,1.4251
33133,T G B BANQUETS & HOTELS LTD.,20120801,1.2703,1.2692,-0.2561
33251,FARMAX INDIA LTD.,20120801,0.3653,0.3708,-0.0832
33264,BHAGYANAGAR INDIA LTD.,20120801,0.4224,0.4209,-0.0938
33275,SRI K P R INDUSTRIES LTD.,20120801,1.2235,NA,0.3361
33477,BHANDARI HOSIERY EXPORTS LTD.,20120801,1.7516,NA,3.9542
33537,BHANSALI ENGINEERING POLYMERS LTD.,20120801,2.7728,2.7653,-0.3442
33671,BHARAT BIJLEE LTD.,20120801,1.0788,1.076,35.7246
33723,B E M L LTD.,20120801,0.6315,0.6313,-4.6993
33727,BHARAT ELECTRONICS LTD.,20120801,1.7278,1.7282,85.09
33738,BHARAT AGRI FERT & REALTY LTD.,20120801,0.7972,NA,18.6359
33750,BHARAT FORGE LTD.,20120801,3.127,3.1332,18.8643
33759,BHARAT GEARS LTD.,20120801,0.7201,0.7272,21.2079
33769,BHARAT HEAVY ELECTRICALS LTD.,20120801,2.0507,2.0516,25.8271
33780,BHARAT IMMUNOLOGICALS & BIOLOGICALS CORPN. LTD.,20120801,3.6887,NA,1.7462
33873,BHARAT PETROLEUM CORPN. LTD.,20120801,4.2787,4.2852,-72.9633
33901,BHARAT RASAYAN LTD.,20120801,1.0138,0.9986,19.6529
33922,BHARAT SEATS LTD.,20120801,1.1689,NA,1.6433
34035,BHARATI DEFENCE & INFRASTRUCTURE LTD.,20120801,0.2249,0.2252,-29.3457
34162,BHARTI AIRTEL LTD.,20120801,2.2201,2.2197,15.2165
34213,BHARTIYA INTERNATIONAL LTD.,20120801,0.389,0.389,7.416
34799,BHILWARA SPINNERS LTD.,20120801,0.7147,NA,0.1923
35041,BHORUKA ALUMINIUM LTD.,20120801,0.2579,NA,-6.4431
35222,BHUSHAN STEEL LTD.,20120801,1.3279,1.3307,46.9518
35499,ADITYA BIRLA CHEMICALS (INDIA) LTD. [MERGED],20120801,0.4604,0.47,10.6899
35532,BIHAR SPONGE IRON LTD.,20120801,NA,NA,-2.7005
35548,A P L APOLLO TUBES LTD.,20120801,1.2043,1.198,14.1713
35793,BIMETAL BEARINGS LTD.,20120801,0.7069,0.7119,33.4902
35843,BINANI INDUSTRIES LTD.,20120801,1.7012,1.7053,-12.9306
35984,BINNY LTD.,20120801,0.5633,NA,0.7886
36073,BIOCON LTD.,20120801,2.233,2.2358,13.012
36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,20120801,1.8827,NA,0.1045
36112,BIOPAC INDIA CORPN. LTD.,20120801,0.4812,NA,0.1565
