co_code,company_name,co_stkdate,bse_pb,nse_pb,eps_on_stkdate
11955,ALPS INDUSTRIES LTD.,20060801,0.5691,0.5665,16.4913
12007,G E T & D INDIA LTD.,20060801,9.887,NA,17.0806
12011,G E POWER INDIA LTD.,20060801,4.951,4.9596,2.0038
12108,ALUFLUORIDE LTD.,20060801,1.1454,NA,1.2142
12258,AMAL LTD.,20060801,NA,NA,-4.3132
12482,AMAR REMEDIES LTD.,20060801,1.4081,1.4095,8.0071
12517,AMARA RAJA BATTERIES LTD.,20060801,1.5022,1.5,26.4764
12577,AMARJOTHI SPINNING MILLS LTD.,20060801,0.7632,NA,8.563
12774,AMBALAL SARABHAI ENTERPRISES LTD.,20060801,0.8976,NA,-4.8452
12933,AMBICA AGARBATHIES AROMA & INDS. LTD.,20060801,0.6792,0.6882,0.6113
13029,AMBIKA COTTON MILLS LTD.,20060801,0.8623,NA,33.3447
13126,AMBUJA CEMENT EASTERN LTD. [MERGED],20060801,4.3392,NA,4.0192
13356,TUTIS TECHNOLOGIES LTD.,20060801,0.5247,NA,0.1015
13398,AMFORGE INDUSTRIES LTD.,20060801,0.2899,NA,-5.8569
13637,AMIT INTERNATIONAL LTD.,20060801,0.3189,NA,0.0846
13711,AMIT SPINNING INDS. LTD.,20060801,2.279,2.3283,-3.8013
13995,AMRAPALI DEVELOPERS (INDIA) LTD. [MERGED],20060801,0.3027,NA,0.0842
14039,AMRIT CORP. LTD.,20060801,0.9614,NA,4.8394
14050,AMRIT BANASPATI CO. LTD.,20060801,0.8406,NA,1.813
14204,AMRUTANJAN HEALTH CARE LTD.,20060801,3.1641,NA,25.3438
14250,AMRADEEP INDUSTRIES LTD.,20060801,2.9978,NA,0.0151
14268,AMTEK AUTO LTD.,20060801,2.487,2.4856,13.364
14271,CASTEX TECHNOLOGIES LTD.,20060801,2.8632,2.8493,11.2806
14299,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,20060801,5.1852,5.2002,6.3066
14464,VIPUL LTD.,20060801,11.6531,NA,20.0104
14897,ANANT RAJ LTD.,20060801,3.4411,NA,10.1613
15047,NAKSHATRA INFRASTRUCTURE LTD.,20060801,0.8213,NA,0.0545
15214,ANDHRA BANK,20060801,1.2099,1.2132,10.6452
15222,ANDHRA CEMENTS LTD.,20060801,NA,NA,-1.3705
15246,ANDHRA PETROCHEMICALS LTD.,20060801,0.7506,NA,0.2554
15270,INTERNATIONAL PAPER A P P M LTD.,20060801,0.6752,0.6816,11.9187
15303,ANDHRA SUGARS LTD.,20060801,NA,1.5412,23.5584
15321,ANDREW YULE & CO. LTD.,20060801,NA,NA,-11.9295
15815,SYSCHEM (INDIA) LTD.,20060801,1.5971,NA,-0.1911
16177,SHREE BHAVYA FABRICS LTD.,20060801,0.9855,NA,2.8724
16178,ANJANI FINANCE LTD.,20060801,2.2947,NA,0.1775
16191,ANJANI PORTLAND CEMENT LTD.,20060801,1.6175,NA,2.2621
16198,ANJANI SYNTHETICS LTD.,20060801,0.4745,NA,2.6664
16431,ANKUR DRUGS & PHARMA LTD.,20060801,2.5066,NA,19.8842
16490,ANKUSH FINSTOCK LTD.,20060801,0.3703,NA,-0.1499
16635,SHIVA TEXYARN LTD.,20060801,0.9603,0.9817,2.0829
16814,ANSAL BUILDWELL LTD.,20060801,3.4331,NA,3.7921
16820,ANSAL HOUSING & CONSTRUCTION LTD.,20060801,2.5944,NA,16.7855
16823,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,20060801,8.5971,8.5875,18.6402
16941,ANTARCTICA LTD.,20060801,NA,0.5978,-0.0687
17002,A B C BEARINGS LTD.,20060801,2.5501,NA,15.0823
17206,ANUH PHARMA LTD.,20060801,4.3014,NA,28.1609
17728,APAR INDUSTRIES LTD.,20060801,2.9363,2.9208,21.5418
17809,APCOTEX INDUSTRIES LTD.,20060801,0.3947,0.3936,0.4342
17815,INANNA FASHION & TRENDS LTD.,20060801,NA,NA,-0.0333
18030,APLAB LTD.,20060801,1.6436,NA,11.12
18102,APOLLO HOSPITALS ENTERPRISE LTD.,20060801,3.0008,3.0125,12.5735
18138,ADITYA BIRLA MONEY LTD.,20060801,2.7012,NA,16.2816
18151,APOLLO TYRES LTD.,20060801,1.4939,1.4909,18.5325
18227,APPLE FINANCE LTD.,20060801,NA,NA,-0.8155
18395,HEXAWARE TECHNOLOGIES LTD.,20060801,3.5643,3.5593,6.7626
18396,APTECH LTD.,20060801,4.9296,4.932,-11.3193
18850,ARAVALI SECURITIES & FINANCE LTD.,20060801,0.9581,NA,-2.9893
19063,ARCHIES LTD.,20060801,1.5278,1.522,9.8986
19361,NATIONAL PLASTIC TECHNOLOGIES LTD.,20060801,1.0289,NA,1.676
19408,FINAVENTURE CAPITAL LTD.,20060801,0.4921,NA,0.4487
19480,ARIHANT CAPITAL MARKETS LTD.,20060801,1.5394,NA,9.9938
19528,ARIHANT FOUNDATIONS & HOUSING LTD.,20060801,2.9802,NA,23.8167
19915,ARMAN FINANCIAL SERVICES LTD.,20060801,0.2749,NA,0.9812
19962,RESONANCE SPECIALTIES LTD.,20060801,0.9712,NA,0.6237
20015,ARO GRANITE INDS. LTD.,20060801,0.9715,NA,15.641
20094,ARONI COMMERCIALS LTD. [MERGED],20060801,0.5069,NA,11.2242
20138,ARORA FIBRES LTD.,20060801,0.4935,NA,-1.9817
20327,ARROW GREENTECH LTD.,20060801,2.9067,NA,1.6499
20357,ARROW WEBTEX LTD. [MERGED],20060801,6.3711,NA,39.1488
20451,ARTEFACT PROJECTS LTD.,20060801,3.5661,NA,4.1201
20554,ARTSON ENGINEERING LTD.,20060801,9.6738,NA,2.9686
20868,ARUNODAY MILLS LTD.,20060801,NA,NA,-35.3091
21009,ARVIND INTERNATIONAL LTD.,20060801,0.7347,NA,-10.0822
21042,ARVIND LTD.,20060801,0.7743,0.7743,3.0037
21058,ARVIND PRODUCTS LTD. [MERGED],20060801,1.5009,NA,-0.441
21066,ARVIND REMEDIES LTD.,20060801,0.8127,0.7999,0.1038
21275,ASAHI INFRASTRUCTURE & PROJECTS LTD.,20060801,1.5696,NA,-0.0995
21283,ASAHI INDIA GLASS LTD.,20060801,5.1909,5.1972,2.3261
21358,ASCENT EXIM (INDIA) LTD.,20060801,0.5762,NA,-3.9634
21420,A B B INDIA LTD.,20060801,10.0677,10.0731,63.9026
21575,ASHAPURA MINECHEM LTD.,20060801,4.1711,4.1502,21.5479
21611,ASHCO NIULAB INDS. LTD.,20060801,1.8458,NA,1.0497
21663,ASHIANA HOUSING LTD.,20060801,2.9746,NA,8.7239
21667,ASHIANA ISPAT LTD.,20060801,0.4086,NA,2.7325
21707,ASHIMA LTD.,20060801,NA,NA,4.4653
21728,ASHIRWAD CAPITAL LTD.,20060801,1.0519,NA,0.712
21755,ASHIRWAD STEELS & INDS. LTD.,20060801,0.5063,NA,-3.8363
21964,ASHOK ALCO-CHEM LTD.,20060801,NA,NA,-6.3505
22104,ASHOK LEYLAND LTD.,20060801,3.22,3.2155,2.5116
22659,BLACK ROSE INDS. LTD.,20060801,1.7297,NA,0.4184
22773,RELIGARE TECHNOVA GLOBAL SOLUTIONS LTD. [MERGED],20060801,6.9205,NA,1.869
22793,ASIAN ELECTRONICS LTD.,20060801,1.9379,1.9467,28.538
22819,ASIAN HOTELS (NORTH) LTD.,20060801,3.822,3.8437,28.1316
22855,ASIAN OILFIELD SERVICES LTD.,20060801,1.1875,NA,1.6987
22859,ASIAN PAINTS LTD.,20060801,8.5304,8.5283,20.5964
22896,ASIAN STAR CO. LTD.,20060801,3.2691,NA,22.7997
22900,ASIAN TEA & EXPORTS LTD.,20060801,1.39,NA,0.5412
23002,SHREEJAL INFO HUBS LTD.,20060801,2.0011,NA,0.28
23217,ASSAM COMPANY INDIA LTD.,20060801,4.0421,NA,0.1252
23287,ASSAMBROOK LTD.,20060801,0.9247,NA,-17.6445
23354,A C C LTD.,20060801,5.73,5.7327,38.6575
23463,HIND ALUMINIUM INDS. LTD.,20060801,0.7827,NA,9.8396
23482,ASSOCIATED STONE INDS. (KOTAH) LTD.,20060801,0.6638,NA,6.4571
23668,ASTRA MICROWAVE PRODUCTS LTD.,20060801,13.067,13.124,4.9825
23709,ASTRAZENECA PHARMA INDIA LTD.,20060801,10.581,10.6493,16.236
23885,ATCOM TECHNOLOGIES LTD.,20060801,NA,NA,-18.0769
24101,ATLAS COPCO (INDIA) LTD.,20060801,4.9483,NA,26.4077
24106,ATLAS CYCLES (HARYANA) LTD.,20060801,0.4457,0.4462,4.2129
24306,ATUL AUTO LTD.,20060801,2.1326,NA,7.7922
24381,ATUL LTD.,20060801,1.1348,1.137,21.6845
24496,AKSHARCHEM (INDIA) LTD.,20060801,0.4426,NA,1.9689
24570,AUNDE INDIA LTD.,20060801,1.0875,NA,3.7769
24616,AURANGABAD PAPER MILLS LTD.,20060801,1.7633,NA,-2.2359
24685,AUROBINDO PHARMA LTD.,20060801,3.4466,3.4488,16.8666
24774,AUSTIN ENGINEERING CO. LTD.,20060801,1.1747,NA,10.8185
24921,AUTOLITE (INDIA) LTD.,20060801,6.1023,NA,-4.1505
24967,AUTOMOBILE CORPN. OF GOA LTD.,20060801,5.3711,NA,36.1965
24976,AUTOMOTIVE AXLES LTD.,20060801,7.0305,7.1015,25.6485
25020,AUTORIDERS FINANCE LTD.,20060801,NA,NA,-0.3433
25089,AVAILABLE FINANCE LTD.,20060801,0.1918,NA,0.3777
25159,AVANTEL LTD.,20060801,1.9061,NA,2.7746
25176,AVANTI FEEDS LTD.,20060801,0.4727,NA,6.9113
25290,SANOFI INDIA LTD.,20060801,5.3136,5.2881,70.619
25323,AVERY INDIA LTD.,20060801,1.2209,NA,-0.7119
25574,AVON LIFESCIENCES LTD.,20060801,0.5802,NA,2.9785
25754,ELIXIR CAPITAL LTD.,20060801,0.8577,NA,12.853
25782,AXON VENTURES LTD.,20060801,5.9273,NA,2.7273
25790,AXTEL INDUSTRIES LTD.,20060801,0.4916,NA,0.75
25979,AZTECSOFT LTD. [MERGED],20060801,3.7346,3.7317,5.5421
26061,B A G FILMS & MEDIA LTD.,20060801,1.0172,1.0223,0.4527
26076,B A S F INDIA LTD.,20060801,1.8847,1.8799,16.9527
26214,B C C FUBA INDIA LTD.,20060801,0.4283,NA,0.1981
26260,B C L FORGINGS LTD.,20060801,1.7671,NA,1.2975
26365,B D H INDUSTRIES LTD.,20060801,0.3662,NA,1.129
26485,B F UTILITIES LTD.,20060801,21.4127,NA,1.0433
26633,BILCARE LTD.,20060801,3.4095,NA,29.5758
26647,B I T S LTD.,20060801,0.2382,NA,0.0072
26919,B L B LTD.,20060801,0.7591,0.7591,2.2737
26964,B L KASHYAP & SONS LTD.,20060801,3.6243,3.6213,65.7905
26990,B L S INFOTECH LTD.,20060801,0.2254,NA,-0.3856
27247,B N K CAPITAL MARKETS LTD.,20060801,0.6799,NA,11.4
27292,B N RATHI SECURITIES LTD.,20060801,0.56,NA,6.2667
27347,LINDE INDIA LTD.,20060801,2.506,2.5075,5.1177
27424,B P L ENGINEERING LTD.,20060801,NA,NA,-3.3278
27428,B P L LTD.,20060801,1.1041,1.0911,-25.9522
27739,B S E L INFRASTRUCTURE REALTY LTD.,20060801,1.1488,1.158,4.9798
27747,RELIANCE INFRASTRUCTURE LTD.,20060801,1.3211,1.3214,32.6587
27798,B S L LTD.,20060801,0.428,0.4311,2.3587
28469,BAFFIN ENGINEERING PROJECTS LTD.,20060801,0.854,NA,-0.002
28785,BAID LEASING & FINANCE CO. LTD.,20060801,0.6435,NA,0.3743
28897,BAJAJ FINANCE LTD.,20060801,1.7057,1.7105,11.4464
28899,BAJAJ HOLDINGS & INVST. LTD.,20060801,4.9578,4.9711,111.703
28920,BAJAJ ELECTRICALS LTD.,20060801,5.1329,NA,35.8214
28932,BAJAJ HINDUSTHAN SUGAR LTD.,20060801,3.1154,3.1177,14.6039
28958,WOPOLIN PLASTICS LTD.,20060801,NA,NA,-15.4112
28974,BAJAJ STEEL INDS. LTD.,20060801,0.6342,NA,4.5909
28981,FORCE MOTORS LTD.,20060801,2.4911,NA,-50.1508
29203,BAL PHARMA LTD.,20060801,1.0337,1.0431,3.4175
29258,BALAJI AMINES LTD.,20060801,1.8121,NA,34.2582
29294,BALAJI DISTILLERIES LTD. [MERGED],20060801,NA,NA,-55.2251
29433,BALAJI TELEFILMS LTD.,20060801,2.7243,2.7158,9.6488
29657,BALKRISHNA INDUSTRIES LTD.,20060801,2.8595,2.8595,36.5151
29678,BALLARPUR INDUSTRIES LTD.,20060801,1.0809,1.0799,11.86
29703,BALMER LAWRIE & CO. LTD.,20060801,2.4842,2.5102,31.1923
29706,BALMER LAWRIE-VAN LEER LTD.,20060801,1.4702,NA,2.6663
29728,BALRAMPUR CHINI MILLS LTD.,20060801,2.9503,2.9635,8.8393
29785,BALURGHAT TECHNOLOGIES LTD.,20060801,0.4478,NA,-2.5879
29808,COMMEX TECHNOLOGY LTD.,20060801,7.7544,NA,0.167
29826,BAMBINO AGRO INDS. LTD.,20060801,0.481,NA,0.9725
29843,BAMPSL SECURITIES LTD.,20060801,0.6037,NA,0.1656
29909,BANCO PRODUCTS (INDIA) LTD.,20060801,1.4173,NA,24.1536
30136,BANK OF BARODA,20060801,1.0207,1.0234,13.9275
30148,BANK OF INDIA,20060801,1.0654,1.0654,15.1448
30153,BANK OF MAHARASHTRA,20060801,0.5712,0.5725,1.0267
30157,BANK OF RAJASTHAN LTD. [MERGED],20060801,0.921,0.9195,0.1683
30228,BANNARI AMMAN SPG. MILLS LTD.,20060801,0.9344,0.9222,9.7815
30230,BANNARI AMMAN SUGARS LTD.,20060801,3.0993,3.0837,92.9799
30442,BANSWARA SYNTEX LTD.,20060801,1.337,NA,15.5748
30882,BASANT AGRO TECH (INDIA) LTD.,20060801,1.0653,NA,4.0062
31130,BATA INDIA LTD.,20060801,5.7594,5.7577,1.2635
31182,BATLIBOI LTD.,20060801,3.4964,NA,5.4662
31364,BAYER CROPSCIENCE LTD.,20060801,1.7177,NA,2.2305
31365,INEOS STYROLUTION INDIA LTD.,20060801,1.1573,1.1657,12.533
31367,SIEMENS HEALTHCARE DIAGNOSTICS LTD. [MERGED],20060801,2.4664,NA,37.3879
31769,BEEYU OVERSEAS LTD.,20060801,0.6072,NA,0.1344
31927,BELL CERAMICS LTD. [MERGED],20060801,0.6743,0.6646,-0.2881
31979,BELLARY STEELS & ALLOYS LTD.,20060801,NA,NA,-1.2958
32084,BENARES HOTELS LTD.,20060801,2.3637,NA,23.6923
32255,BENGAL TEA & FABRICS LTD.,20060801,0.513,NA,6.0127
32433,BERGER PAINTS INDIA LTD.,20060801,6.0927,6.0886,3.6037
32551,BEST & CROMPTON ENGG. LTD.,20060801,5.1356,NA,-0.5644
32581,BEST EASTERN HOTELS LTD.,20060801,2.7668,NA,3.0861
32731,BETALA GLOBAL SECURITIES LTD.,20060801,0.4893,NA,-3.2
32984,BHAGAWATI GAS LTD.,20060801,0.5983,NA,0.2226
32996,BHAGERIA INDUSTRIES LTD.,20060801,0.4603,NA,1.2707
33012,BHAGHEERATHA ENGINEERING LTD.,20060801,NA,NA,-152.7565
33015,BHAGIRADHA CHEMICALS & INDS. LTD.,20060801,2.4401,NA,21.0935
33084,VYAPAR INDUSTRIES LTD.,20060801,1.2402,NA,24.8856
33103,BHAGWANDAS METALS LTD.,20060801,0.243,NA,0.3563
33130,BHAGWATI AUTOCAST LTD.,20060801,1.5613,NA,8.9562
33264,BHAGYANAGAR INDIA LTD.,20060801,1.7631,1.7617,7.7919
33275,SRI K P R INDUSTRIES LTD.,20060801,0.4578,NA,0.4953
33477,BHANDARI HOSIERY EXPORTS LTD.,20060801,0.6162,NA,2.5682
33537,BHANSALI ENGINEERING POLYMERS LTD.,20060801,5.6937,5.7046,0.5768
33667,BHARAT BHUSHAN FINANCE & COMMODITY BROKERS LTD.,20060801,0.3848,NA,2.2187
33671,BHARAT BIJLEE LTD.,20060801,6.1532,NA,48.8538
33723,B E M L LTD.,20060801,3.7529,3.7601,43.7181
33727,BHARAT ELECTRONICS LTD.,20060801,4.1003,4.1018,71.3187
33738,BHARAT AGRI FERT & REALTY LTD.,20060801,3.0522,NA,3.2369
33750,BHARAT FORGE LTD.,20060801,5.4945,5.4945,9.5413
33759,BHARAT GEARS LTD.,20060801,1.7412,1.7471,2.8013
33769,BHARAT HEAVY ELECTRICALS LTD.,20060801,6.8302,6.8281,60.6635
33780,BHARAT IMMUNOLOGICALS & BIOLOGICALS CORPN. LTD.,20060801,1.0845,NA,0.1482
33873,BHARAT PETROLEUM CORPN. LTD.,20060801,1.0653,1.0734,8.331
33901,BHARAT RASAYAN LTD.,20060801,0.2539,0.2438,11.5428
33922,BHARAT SEATS LTD.,20060801,0.9241,NA,7.5796
34035,BHARATI DEFENCE & INFRASTRUCTURE LTD.,20060801,3.3669,3.3572,24.9156
34162,BHARTI AIRTEL LTD.,20060801,9.0811,9.0869,12.3138
34213,BHARTIYA INTERNATIONAL LTD.,20060801,0.9611,0.9719,6.004
34390,B C L INDUSTRIES & INFRASTRUCTURES LTD.,20060801,0.2834,NA,0.3864
34799,BHILWARA SPINNERS LTD.,20060801,0.6924,NA,-5.5316
35045,BHURUKA GASES LTD.,20060801,0.8049,NA,4.7968
35222,BHUSHAN STEEL LTD.,20060801,0.9946,0.9968,42.2639
35306,BHUWALKA STEEL INDS. LTD.,20060801,0.7961,NA,4.5303
35499,ADITYA BIRLA CHEMICALS (INDIA) LTD. [MERGED],20060801,1.0847,1.0798,7.9319
35532,BIHAR SPONGE IRON LTD.,20060801,NA,NA,-1.4181
35793,BIMETAL BEARINGS LTD.,20060801,0.8286,NA,20.7059
35843,BINANI INDUSTRIES LTD.,20060801,3.1551,NA,2.1016
36073,BIOCON LTD.,20060801,3.9501,3.9441,12.813
36112,BIOPAC INDIA CORPN. LTD.,20060801,0.8798,NA,-1.1812
36277,3M INDIA LTD.,20060801,6.2426,6.3171,39.4938
36288,BIRLA CAPITAL & FINANCIAL SERVICES LTD.,20060801,1.0298,NA,0.0794
36303,BIRLA CORPORATION LTD.,20060801,4.5324,4.535,20.9765
36309,BIRLA CABLE LTD.,20060801,0.7883,0.7948,0.4133
36354,BIRLA PRECISION TECHNOLOGIES LTD.,20060801,3.0378,NA,8.4688
36392,BIRLA POWER SOLUTIONS LTD.,20060801,0.4772,NA,3.8649
36711,BLISS G V S PHARMA LTD.,20060801,3.3839,NA,2.3077
36743,BLOOM DEKOR LTD.,20060801,0.298,NA,-1.1385
36815,BLOW PLAST LTD. [MERGED],20060801,2.6601,2.6589,3.2619
36895,BLUE CHIP INDIA LTD.,20060801,0.3875,0.3921,-0.1465
36905,BLUE CHIP TEX INDS. LTD.,20060801,0.2681,NA,0.5075
36937,BLUE DART EXPRESS LTD.,20060801,4.8076,4.7263,23.6346
37077,BLUE STAR INFOTECH LTD. [MERGED],20060801,1.3552,1.3527,5.39
37079,BLUE STAR LTD.,20060801,5.9778,5.9728,28.6259
37410,BOMBAY BURMAH TRDG. CORPN. LTD.,20060801,4.6553,4.6438,6.6932
37451,BOMBAY DYEING & MFG. CO. LTD.,20060801,4.9801,4.983,9.6159
37542,BOMBAY PAINTS LTD. [MERGED],20060801,NA,NA,-5.1333
37643,B K V INDUSTRIES LTD.,20060801,NA,NA,0.1274
37735,BONGAIGAON REFINERY & PETROCHEMICALS LTD. [MERGED],20060801,1.0239,1.0239,9.1814
37882,BORAX MORARJI LTD.,20060801,1.2076,NA,4.3587
37935,BOROSIL GLASS WORKS LTD.,20060801,1.7402,NA,12.7148
38148,BRADY & MORRIS ENGG. CO. LTD.,20060801,3.4341,NA,5.2
38179,BILPOWER LTD.,20060801,1.0365,NA,18.9641
38308,BRAKES AUTO (INDIA) LTD.,20060801,0.4713,NA,0.1788
38452,I M + CAPITALS LTD.,20060801,1.5074,NA,14.3226
38537,BRIGHT BROTHERS LTD.,20060801,1.1405,NA,-3.9676
38750,BRIJLAXMI LEASING & FINANCE LTD.,20060801,0.1822,NA,-0.0018
38924,BRITANNIA INDUSTRIES LTD.,20060801,4.5025,4.513,53.0093
39949,SHELTER INFRA PROJECTS LTD.,20060801,1.553,NA,1.0364
39998,C C S INFOTECH LTD.,20060801,0.4628,NA,3.5241
40112,C E S C LTD.,20060801,1.3227,1.3273,24.0083
40158,IGARASHI MOTORS INDIA LTD.,20060801,2.5644,2.5312,2.2127
40202,C G-V A K SOFTWARE & EXPORTS LTD.,20060801,0.3008,NA,-0.0198
40290,C J GELATINE PRODUCTS LTD.,20060801,0.8525,NA,1.205
40470,C M C LTD. [MERGED],20060801,2.685,2.6823,20.7855
40516,AASTHA BROADCASTING NETWORK LTD.,20060801,3.8596,NA,-0.11
40971,COSYN LTD.,20060801,1.3119,NA,2.3757
41136,CENTUM ELECTRONICS LTD.,20060801,4.3798,4.4176,6.4392
41246,CADILA HEALTHCARE LTD.,20060801,4.3837,4.3925,25.9685
41355,JYOTHY CONSUMER PRODUCTS LTD. [MERGED],20060801,1.7775,NA,0.1666
41557,CALIFORNIA SOFTWARE CO. LTD.,20060801,0.9396,0.9333,9.1802
41595,CALS REFINERIES LTD.,20060801,NA,NA,-2.4065
41764,KOKUYO CAMLIN LTD.,20060801,1.4955,NA,-30.625
41793,CAMPHOR & ALLIED PRODUCTS LTD.,20060801,0.3858,NA,2.9803
41823,CAN FIN HOMES LTD.,20060801,0.5417,0.5417,14.2981
41860,CANARA BANK,20060801,1.1075,1.1075,30.7783
