co_code	company_name	co_stkdate	bse_pb	nse_pb	eps_on_stkdate
21009	ARVIND INTERNATIONAL LTD.	20070801	1.0904	NA	-3.8042
21042	ARVIND LTD.	20070801	0.715	0.715	0.7498
21058	ARVIND PRODUCTS LTD. [MERGED]	20070801	1.5362	NA	0.9586
21066	ARVIND REMEDIES LTD.	20070801	0.8867	0.8867	0.1746
21190	ARYAMAN FINANCIAL SERVICES LTD.	20070801	0.9384	NA	0.1944
21275	ASAHI INFRASTRUCTURE & PROJECTS LTD.	20070801	1.8598	NA	0.0349
21283	ASAHI INDIA GLASS LTD.	20070801	5.3171	5.3198	2.4311
21290	ASAHI SONGWON COLORS LTD.	20070801	1.051	NA	7.4803
21358	ASCENT EXIM (INDIA) LTD.	20070801	0.6368	NA	-1.0325
21420	A B B INDIA LTD.	20070801	16.6536	16.6212	19.1989
21575	ASHAPURA MINECHEM LTD.	20070801	3.6586	3.6606	30.5882
21611	ASHCO NIULAB INDS. LTD.	20070801	2.0085	NA	-1.5912
21663	ASHIANA HOUSING LTD.	20070801	3.7691	NA	23.3136
21667	ASHIANA ISPAT LTD.	20070801	0.5961	NA	2.5309
21697	ASHIM INVESTMENT CO. LTD. [MERGED]	20070801	0.211	NA	3.8316
21707	ASHIMA LTD.	20070801	NA	NA	-4.5402
21728	ASHIRWAD CAPITAL LTD.	20070801	1.2173	NA	0.348
21755	ASHIRWAD STEELS & INDS. LTD.	20070801	0.3954	NA	-0.1721
21844	ASHISH POLYPLAST LTD.	20070801	0.2695	NA	0.3238
21964	ASHOK ALCO-CHEM LTD.	20070801	1.6101	NA	-19.1125
22104	ASHOK LEYLAND LTD.	20070801	2.4506	2.4438	2.8206
22659	BLACK ROSE INDS. LTD.	20070801	3.2078	NA	0.8988
22773	RELIGARE TECHNOVA GLOBAL SOLUTIONS LTD. [MERGED]	20070801	7.7238	NA	3.0105
22793	ASIAN ELECTRONICS LTD.	20070801	3.6461	3.654	61.1813
22819	ASIAN HOTELS (NORTH) LTD.	20070801	4.3429	4.3429	44.4843
22823	KOHINOOR TECHNO ENGINEERS LTD.	20070801	1.1659	NA	-0.1673
22855	ASIAN OILFIELD SERVICES LTD.	20070801	4.1433	NA	11.0317
22859	ASIAN PAINTS LTD.	20070801	10.1488	10.1511	29.6227
22896	ASIAN STAR CO. LTD.	20070801	5.1437	NA	30.6713
22900	ASIAN TEA & EXPORTS LTD.	20070801	1.8345	NA	0.7176
23002	SHREEJAL INFO HUBS LTD.	20070801	0.9586	NA	-0.004
23217	ASSAM COMPANY INDIA LTD.	20070801	3.9948	3.9948	0.2182
23287	ASSAMBROOK LTD.	20070801	2.2747	NA	-11.6402
23320	ASSOCIATED ALCOHOLS & BREWERIES LTD.	20070801	0.8601	NA	4.3734
23354	A C C LTD.	20070801	4.7088	4.7146	68.7869
23463	HIND ALUMINIUM INDS. LTD.	20070801	0.8278	NA	11.9995
23482	ASSOCIATED STONE INDS. (KOTAH) LTD.	20070801	1.0651	NA	5.3859
23668	ASTRA MICROWAVE PRODUCTS LTD.	20070801	8.7524	8.7326	5.3204
23696	ASTRAL POLY TECHNIK LTD.	20070801	1.8898	1.88	8.756
23709	ASTRAZENECA PHARMA INDIA LTD.	20070801	9.1693	9.1475	20.676
24028	ATLANTA LTD.	20070801	2.7082	2.6921	19.7178
24101	ATLAS COPCO (INDIA) LTD.	20070801	6.601	NA	29.24
24106	ATLAS CYCLES (HARYANA) LTD.	20070801	0.4104	0.4092	-142.07
24306	ATUL AUTO LTD.	20070801	1.5649	NA	5.2322
24381	ATUL LTD.	20070801	0.8108	0.8046	5.0739
24570	AUNDE INDIA LTD.	20070801	1.1148	NA	3.208
24616	AURANGABAD PAPER MILLS LTD.	20070801	NA	NA	-4.5923
24663	AURO LABORATORIES LTD.	20070801	0.7355	NA	0.1444
24685	AUROBINDO PHARMA LTD.	20070801	3.2722	3.2708	43.5324
24774	AUSTIN ENGINEERING CO. LTD.	20070801	1.2852	NA	16.7375
24919	AUTOLINE INDUSTRIES LTD.	20070801	1.9324	1.9324	16.3984
24921	AUTOLITE (INDIA) LTD.	20070801	3.4944	NA	0.6185
24967	AUTOMOBILE CORPN. OF GOA LTD.	20070801	7.0138	NA	30.4752
24976	AUTOMOTIVE AXLES LTD.	20070801	5.3038	5.419	34.7737
25020	AUTORIDERS FINANCE LTD.	20070801	NA	NA	-0.351
25159	AVANTEL LTD.	20070801	1.8515	NA	5.8028
25176	AVANTI FEEDS LTD.	20070801	0.3368	NA	3.6697
25290	SANOFI INDIA LTD.	20070801	4.5041	4.4951	72.269
25323	AVERY INDIA LTD.	20070801	1.6057	NA	4.4852
25574	AVON LIFESCIENCES LTD.	20070801	0.6515	NA	-18.7063
25580	C N I RESEARCH LTD.	20070801	13.6452	NA	1.1568
25754	ELIXIR CAPITAL LTD.	20070801	1.1272	NA	4.9281
25782	AXON VENTURES LTD.	20070801	9.3801	NA	50.7576
25790	AXTEL INDUSTRIES LTD.	20070801	0.9176	NA	1.65
25932	GLOBAL VECTRA HELICORP LTD.	20070801	3.1462	3.1724	11.9571
25979	AZTECSOFT LTD. [MERGED]	20070801	2.032	2.043	7.6632
26005	B & A LTD.	20070801	1.5552	NA	-8.7742
26039	B 2 B SOFTWARE TECHNOLOGIES LTD.	20070801	1.5081	NA	0.3186
26061	B A G FILMS & MEDIA LTD.	20070801	5.1634	5.1495	0.3843
26076	B A S F INDIA LTD.	20070801	2.4251	2.4155	18.361
26213	HEMANG RESOURCES LTD.	20070801	1.5182	NA	4.1515
26214	B C C FUBA INDIA LTD.	20070801	4.4933	NA	0.5776
26260	B C L FORGINGS LTD.	20070801	2.1547	NA	0.52
26365	B D H INDUSTRIES LTD.	20070801	0.7209	NA	0.6948
26485	B F UTILITIES LTD.	20070801	44.4746	44.5771	-0.6451
26633	BILCARE LTD.	20070801	6.0413	NA	40.1347
26647	B I T S LTD.	20070801	0.3755	NA	0
26919	B L B LTD.	20070801	1.0961	1.099	3.2592
26964	B L KASHYAP & SONS LTD.	20070801	5.6589	5.6527	70.7068
26990	B L S INFOTECH LTD.	20070801	0.4988	NA	-0.0386
27247	B N K CAPITAL MARKETS LTD.	20070801	1.2553	NA	3.54
27289	B N R UDYOG LTD.	20070801	0.6652	NA	0.5333
27292	B N RATHI SECURITIES LTD.	20070801	0.6323	NA	3.4667
27347	LINDE INDIA LTD.	20070801	1.9068	1.909	1.6645
27424	B P L ENGINEERING LTD.	20070801	NA	NA	-10.8201
27428	B P L LTD.	20070801	2.2061	2.204	-8.0018
27739	B S E L INFRASTRUCTURE REALTY LTD.	20070801	1.7138	1.7166	9.9646
27747	RELIANCE INFRASTRUCTURE LTD.	20070801	1.9011	1.9014	31.4405
27798	B S L LTD.	20070801	0.4657	0.4563	-2.4541
28058	B W L LTD.	20070801	NA	NA	-13.6684
28346	BACIL PHARMA LTD.	20070801	0.4655	NA	0
28469	BAFFIN ENGINEERING PROJECTS LTD.	20070801	0.9118	NA	-0.011
28897	BAJAJ FINANCE LTD.	20070801	1.3095	1.3057	11.8565
28899	BAJAJ HOLDINGS & INVST. LTD.	20070801	4.142	4.1394	96.156
28920	BAJAJ ELECTRICALS LTD.	20070801	4.494	NA	48.5949
28932	BAJAJ HINDUSTHAN SUGAR LTD.	20070801	1.6113	1.6102	-5.3562
28974	BAJAJ STEEL INDS. LTD.	20070801	0.6493	NA	14.4545
28981	FORCE MOTORS LTD.	20070801	2.1806	NA	-40.5578
29203	BAL PHARMA LTD.	20070801	0.7915	0.79	1.8763
29220	BALA TECHNO GLOBAL LTD.	20070801	1.2636	NA	0.45
29221	BALA TECHNO INDS. LTD.	20070801	0.3189	NA	2.0782
29258	BALAJI AMINES LTD.	20070801	1.6279	1.6395	12.7002
29294	BALAJI DISTILLERIES LTD. [MERGED]	20070801	NA	NA	-1.4203
29433	BALAJI TELEFILMS LTD.	20070801	4.8797	4.8776	12.2925
29657	BALKRISHNA INDUSTRIES LTD.	20070801	3.1783	3.2011	47.7247
29678	BALLARPUR INDUSTRIES LTD.	20070801	1.2226	1.224	13.441
29703	BALMER LAWRIE & CO. LTD.	20070801	2.325	2.36	42.3552
29706	BALMER LAWRIE-VAN LEER LTD.	20070801	1.4187	NA	2.0886
29728	BALRAMPUR CHINI MILLS LTD.	20070801	1.8401	1.8429	-0.3582
29785	BALURGHAT TECHNOLOGIES LTD.	20070801	0.4865	NA	0.033
29808	COMMEX TECHNOLOGY LTD.	20070801	19.8585	NA	0.7696
29826	BAMBINO AGRO INDS. LTD.	20070801	1.4593	NA	-1.3777
29843	BAMPSL SECURITIES LTD.	20070801	0.7245	NA	0.0457
29909	BANCO PRODUCTS (INDIA) LTD.	20070801	1.9814	1.9653	37.3027
30136	BANK OF BARODA	20070801	1.1651	1.1651	32.2034
30148	BANK OF INDIA	20070801	1.9221	1.9254	24.9012
30153	BANK OF MAHARASHTRA	20070801	1.2433	1.2469	5.705
30157	BANK OF RAJASTHAN LTD. [MERGED]	20070801	2.3426	2.3378	11.2526
30228	BANNARI AMMAN SPG. MILLS LTD.	20070801	0.7234	0.7234	11.654
30230	BANNARI AMMAN SUGARS LTD.	20070801	1.5514	1.5323	80.5162
30442	BANSWARA SYNTEX LTD.	20070801	0.8482	0.8561	9.8538
30882	BASANT AGRO TECH (INDIA) LTD.	20070801	1.3285	NA	4.6969
31130	BATA INDIA LTD.	20070801	5.0427	5.0507	3.4514
31182	BATLIBOI LTD.	20070801	4.6809	4.7153	8.8806
31364	BAYER CROPSCIENCE LTD.	20070801	2.6717	NA	16.079
31365	INEOS STYROLUTION INDIA LTD.	20070801	1.612	1.6154	19.3738
31367	SIEMENS HEALTHCARE DIAGNOSTICS LTD. [MERGED]	20070801	2.2941	NA	5.487
31769	BEEYU OVERSEAS LTD.	20070801	0.6108	NA	-1.7042
31873	BELAPUR INDUSTRIES LTD.	20070801	NA	NA	-3.7077
31927	BELL CERAMICS LTD. [MERGED]	20070801	0.723	0.7195	-4.8742
31979	BELLARY STEELS & ALLOYS LTD.	20070801	NA	NA	-1.51
32084	BENARES HOTELS LTD.	20070801	2.4036	NA	31.1538
32255	BENGAL TEA & FABRICS LTD.	20070801	0.4983	NA	3.9862
32433	BERGER PAINTS INDIA LTD.	20070801	5.2595	5.2649	2.6851
32528	BERYL DRUGS LTD.	20070801	1.4501	NA	2.1438
32551	BEST & CROMPTON ENGG. LTD.	20070801	3.8927	NA	1.7361
32581	BEST EASTERN HOTELS LTD.	20070801	3.4519	NA	4.1543
32731	BETALA GLOBAL SECURITIES LTD.	20070801	NA	NA	-0.3636
32984	BHAGAWATI GAS LTD.	20070801	1.0348	NA	0.0191
32996	BHAGERIA INDUSTRIES LTD.	20070801	0.5845	NA	2.137
33012	BHAGHEERATHA ENGINEERING LTD.	20070801	NA	NA	-30.1224
33015	BHAGIRADHA CHEMICALS & INDS. LTD.	20070801	1.6249	NA	14.3063
33084	VYAPAR INDUSTRIES LTD.	20070801	1.9113	NA	-2.3693
33103	BHAGWANDAS METALS LTD.	20070801	0.5754	NA	0.5755
33130	BHAGWATI AUTOCAST LTD.	20070801	1.1059	NA	7.8106
33133	T G B BANQUETS & HOTELS LTD.	20070801	0.9242	0.9213	1.277
33264	BHAGYANAGAR INDIA LTD.	20070801	1.6193	1.6117	2.5154
33275	SRI K P R INDUSTRIES LTD.	20070801	0.4962	NA	0.0177
33282	BHAGYASHREE LEASING & FINANCE LTD.	20070801	3.8895	NA	0.0286
33477	BHANDARI HOSIERY EXPORTS LTD.	20070801	0.662	NA	2.8376
33537	BHANSALI ENGINEERING POLYMERS LTD.	20070801	4.3935	4.3411	0.1537
33667	BHARAT BHUSHAN FINANCE & COMMODITY BROKERS LTD.	20070801	0.4572	NA	2.2778
33671	BHARAT BIJLEE LTD.	20070801	9.9041	9.9543	110.3058
33723	B E M L LTD.	20070801	3.1897	3.1953	49.5864
33727	BHARAT ELECTRONICS LTD.	20070801	4.9958	4.9994	83.8425
33738	BHARAT AGRI FERT & REALTY LTD.	20070801	7.4149	NA	-5.4612
33750	BHARAT FORGE LTD.	20070801	4.4334	4.4261	10.9732
33759	BHARAT GEARS LTD.	20070801	1.577	1.5845	10.9365
33769	BHARAT HEAVY ELECTRICALS LTD.	20070801	8.9697	8.9853	40.8204
33780	BHARAT IMMUNOLOGICALS & BIOLOGICALS CORPN. LTD.	20070801	1.6093	NA	-0.6925
33873	BHARAT PETROLEUM CORPN. LTD.	20070801	1.0619	1.0633	70.4441
33901	BHARAT RASAYAN LTD.	20070801	0.2565	0.2565	5.012
33922	BHARAT SEATS LTD.	20070801	1.7788	NA	1.0382
34035	BHARATI DEFENCE & INFRASTRUCTURE LTD.	20070801	4.2103	4.2041	34.4261
34162	BHARTI AIRTEL LTD.	20070801	12.7352	12.7345	24.3403
34213	BHARTIYA INTERNATIONAL LTD.	20070801	0.776	0.7649	6.0403
34390	B C L INDUSTRIES & INFRASTRUCTURES LTD.	20070801	0.5188	NA	1.5455
34799	BHILWARA SPINNERS LTD.	20070801	1.1097	NA	-3.7716
35041	BHORUKA ALUMINIUM LTD.	20070801	1.8779	NA	7.143
35045	BHURUKA GASES LTD.	20070801	0.6454	NA	-0.8457
35051	BHORUKA STEEL & SERVICES LTD.	20070801	4.0579	NA	-4.7258
35222	BHUSHAN STEEL LTD.	20070801	2.1363	2.1355	72.3565
35306	BHUWALKA STEEL INDS. LTD.	20070801	0.7059	NA	2.564
35499	ADITYA BIRLA CHEMICALS (INDIA) LTD. [MERGED]	20070801	0.7915	0.7983	13.2812
35532	BIHAR SPONGE IRON LTD.	20070801	NA	NA	-1.1962
35548	A P L APOLLO TUBES LTD.	20070801	4.7366	NA	13.9931
35793	BIMETAL BEARINGS LTD.	20070801	0.7774	NA	21.8562
35841	BINANI CEMENT LTD.	20070801	2.8049	2.8049	5.4372
35843	BINANI INDUSTRIES LTD.	20070801	3.0625	3.0815	10.4607
36073	BIOCON LTD.	20070801	4.6012	4.5896	17.036
36112	BIOPAC INDIA CORPN. LTD.	20070801	2.7565	NA	-0.5437
36277	3M INDIA LTD.	20070801	8.0632	7.9857	51.1493
36278	IDEA CELLULAR LTD.	20070801	12.9098	12.915	2.8949
36288	BIRLA CAPITAL & FINANCIAL SERVICES LTD.	20070801	1.6507	NA	0.0512
36303	BIRLA CORPORATION LTD.	20070801	2.6029	2.607	46.4552
36309	BIRLA CABLE LTD.	20070801	0.8474	0.8453	-0.6667
36354	BIRLA PRECISION TECHNOLOGIES LTD.	20070801	4.312	NA	17.6562
36391	DIGJAM LTD. [MERGED]	20070801	NA	NA	-3.5146
