co_code,company_name,co_stkdate,bse_pb,nse_pb,eps_on_stkdate
5206,ACCURATE TRANSFORMERS LTD.,20140801,0.2839,NA,3.1632
5417,PROVOGUE (INDIA) LTD.,20140801,0.2114,0.2076,-1.1656
5574,ACRYSIL LTD.,20140801,3.9946,NA,18.316
5747,ADANI ENTERPRISES LTD.,20140801,4.6139,4.6084,-1.0403
5757,ADANI POWER LTD.,20140801,2.099,2.0952,2.2377
5802,VIKAS GRANARIES LTD.,20140801,0.2425,NA,0.2097
5994,ACIL COTTON INDS. LTD.,20140801,0.1467,NA,0
6097,ADI RASAYAN LTD.,20140801,NA,NA,0.046
6342,ADITYA FORGE LTD.,20140801,NA,NA,-0.7659
6374,NITIN CASTINGS LTD.,20140801,0.3162,NA,5.4131
6584,ADOR FONTECH LTD.,20140801,1.995,NA,7.3829
6585,ADOR MULTIPRODUCTS LTD.,20140801,0.9899,NA,-4.2721
6871,ADVANCED MICRONIC DEVICES LTD.,20140801,1.7773,NA,-8.9943
6916,ADVANI HOTELS & RESORTS (INDIA) LTD.,20140801,10.3848,10.3848,0.6794
6923,ADOR WELDING LTD.,20140801,1.4824,1.4439,12.2367
6926,ADVANTA LTD. [MERGED],20140801,7.6651,7.619,-0.4303
6953,ADVENT COMPUTER SERVICES LTD.,20140801,0.6261,NA,-0.0184
7002,ADVIK LABORATORIES LTD.,20140801,0.8436,NA,0.2994
7068,AEGIS LOGISTICS LTD.,20140801,3.2562,3.2777,5.9072
7077,LUDLOW JUTE & SPECIALITIES LTD.,20140801,0.7826,NA,-5.9593
7294,AFTEK LTD.,20140801,0.1631,0.1593,-1.7906
7447,WAGEND INFRA VENTURE LTD.,20140801,4.7029,NA,0.1167
7633,SHIRPUR GOLD REFINERY LTD.,20140801,0.895,0.8691,3.8302
8083,AGRI-TECH (INDIA) LTD.,20140801,0.3039,0.2984,-0.9596
8153,AGRO DUTCH INDS. LTD.,20140801,NA,NA,-11.9599
8183,AGRO TECH FOODS LTD.,20140801,4.7578,4.7655,17.2841
8306,AHLCON PARENTERALS (INDIA) LTD.,20140801,4.5106,NA,24.2217
8312,AHLUWALIA CONTRACTS (INDIA) LTD.,20140801,3.7407,3.7252,0.3489
8360,EXCEL CASTRONICS LTD.,20140801,36.1132,NA,0.5772
8392,METALYST FORGINGS LTD.,20140801,0.9871,0.9885,48.7401
8523,AIMCO PESTICIDES LTD.,20140801,10.3206,NA,1.6456
8893,AJANTA PHARMA LTD.,20140801,9.8703,9.9011,71.3413
8909,AJANTA SOYA LTD.,20140801,0.9086,NA,1.6133
9167,AJCON GLOBAL SERVICES LTD.,20140801,0.6476,NA,0.5069
9395,OPTIEMUS INFRACOM LTD.,20140801,1.4783,NA,4.8535
9681,CORE EDUCATION & TECHNOLOGIES LTD.,20140801,0.1669,0.1668,-31.3546
9780,HUBTOWN LTD.,20140801,0.5272,0.5274,4.0599
9793,AKSH OPTIFIBRE LTD.,20140801,0.7673,0.7693,1.7943
10135,ALACRITY SECURITIES LTD.,20140801,0.5146,NA,0.1423
10229,ALANG INDUSTRIAL GASES LTD.,20140801,3.3855,NA,-0.0185
10376,ALBERT DAVID LTD.,20140801,1.0551,NA,21.8322
10566,ALEMBIC LTD.,20140801,2.9748,2.9748,0.8711
10674,ALFA ICA (INDIA) LTD.,20140801,0.4307,NA,1.8564
10714,ALFA TRANSFORMERS LTD.,20140801,0.5614,NA,-4.1231
10752,ALFRED HERBERT (INDIA) LTD.,20140801,0.6642,NA,13.8704
10866,ALKA SECURITIES LTD.,20140801,NA,NA,-0.4378
10867,ALKA INDIA LTD.,20140801,0.3257,NA,-0.0148
10872,ALKALI METALS LTD.,20140801,0.4278,0.4319,-2.8186
10903,ALKYL AMINES CHEMICALS LTD.,20140801,4.0476,4.095,43.743
11019,ALLAHABAD BANK,20140801,0.5953,0.5953,15.8141
11063,ALLCARGO LOGISTICS LTD.,20140801,2.4579,2.439,3.5629
11259,AVONMORE CAPITAL & MGMT. SERVICES LTD.,20140801,0.7351,NA,0.6582
11262,ALMONDZ GLOBAL SECURITIES LTD.,20140801,0.2068,0.2242,5.9378
11284,RAP MEDIA LTD.,20140801,0.3087,NA,-0.2891
11303,ALLIED DIGITAL SERVICES LTD.,20140801,0.1255,0.1252,0.9678
11443,ALLSEC TECHNOLOGIES LTD.,20140801,0.3239,0.3303,2.2247
11599,ALOK INDUSTRIES LTD.,20140801,0.3083,0.3083,2.3299
11664,ALPA LABORATORIES LTD.,20140801,0.2712,0.281,-2.7756
11760,ALPHA GRAPHIC INDIA LTD.,20140801,5.7599,NA,0.005
11764,ALPHA HI-TECH FUEL LTD.,20140801,0.2021,NA,-0.5437
11853,ALPHAGEO (INDIA) LTD.,20140801,2.5973,2.5973,40.9955
11955,ALPS INDUSTRIES LTD.,20140801,NA,NA,-32.4742
11961,ALPS MOTOR FINANCE LTD.,20140801,42.1603,NA,0.0299
12007,G E T & D INDIA LTD.,20140801,6.5499,6.5399,4.5843
12011,G E POWER INDIA LTD.,20140801,3.6904,3.695,15.1917
12108,ALUFLUORIDE LTD.,20140801,0.4093,NA,1.9999
12258,AMAL LTD.,20140801,NA,NA,4.4982
12517,AMARA RAJA BATTERIES LTD.,20140801,5.6053,5.6047,21.7455
12577,AMARJOTHI SPINNING MILLS LTD.,20140801,0.7587,0.7425,27.2296
12616,AMARNATH SECURITIES LTD.,20140801,12.1315,NA,0.2333
12774,AMBALAL SARABHAI ENTERPRISES LTD.,20140801,5.6403,NA,-2.9974
13029,AMBIKA COTTON MILLS LTD.,20140801,0.9589,0.9584,86.9617
13188,AMCO INDIA LTD.,20140801,0.3515,NA,-20.3406
13356,TUTIS TECHNOLOGIES LTD.,20140801,NA,NA,-0.3344
13398,AMFORGE INDUSTRIES LTD.,20140801,0.1919,NA,0.8907
13637,AMIT INTERNATIONAL LTD.,20140801,0.4579,NA,-0.0317
13711,AMIT SPINNING INDS. LTD.,20140801,NA,NA,-2.8225
13993,AMRAPALI CAPITAL & FINANCE SERVICES LTD.,20140801,0.4692,NA,0.5931
14000,AMRAPALI INDUSTRIES LTD.,20140801,1.1393,NA,-0.2256
14039,AMRIT CORP. LTD.,20140801,0.9491,NA,25.4884
14204,AMRUTANJAN HEALTH CARE LTD.,20140801,2.5918,2.5985,10.1811
14268,AMTEK AUTO LTD.,20140801,1.1122,1.1131,13.6252
14271,CASTEX TECHNOLOGIES LTD.,20140801,1.0346,1.0329,8.2196
14299,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,20140801,3.6974,3.6882,11.3604
14344,AMULYA LEASING & FINANCE LTD.,20140801,3.9276,NA,0.7597
14464,VIPUL LTD.,20140801,0.6018,0.5917,0.0192
14658,GENERA AGRI CORP LTD.,20140801,0.0756,NA,1.8564
14897,ANANT RAJ LTD.,20140801,0.4641,0.4645,2.7777
15214,ANDHRA BANK,20140801,0.55,0.5497,5.2619
15222,ANDHRA CEMENTS LTD.,20140801,1.2514,1.25,-2.9538
15246,ANDHRA PETROCHEMICALS LTD.,20140801,0.4268,NA,-3.6036
15270,INTERNATIONAL PAPER A P P M LTD.,20140801,2.7492,2.7506,-12.3988
15303,ANDHRA SUGARS LTD.,20140801,0.6787,0.6792,18.0875
15321,ANDREW YULE & CO. LTD.,20140801,10.1652,NA,0.6693
15472,INCEPTUM ENTERPRISES LTD.,20140801,124.2683,NA,0.0486
15510,A I CHAMPDANY INDS. LTD.,20140801,0.6828,NA,-0.8096
15815,SYSCHEM (INDIA) LTD.,20140801,1.1232,NA,-0.105
15887,ANIL LTD.,20140801,1.0103,NA,53.4498
16177,SHREE BHAVYA FABRICS LTD.,20140801,0.4279,NA,0.2
16191,ANJANI PORTLAND CEMENT LTD.,20140801,1.6702,NA,-11.4141
16198,ANJANI SYNTHETICS LTD.,20140801,0.1808,NA,3.9719
16490,ANKUSH FINSTOCK LTD.,20140801,5.0596,NA,-0.0999
16496,AVIVA INDUSTRIES LTD.,20140801,0.563,NA,-0.0667
16575,SHAILY ENGINEERING PLASTICS LTD.,20140801,1.2587,NA,9.9748
16635,SHIVA TEXYARN LTD.,20140801,0.484,0.4977,8.4519
16814,ANSAL BUILDWELL LTD.,20140801,0.4068,NA,15.1818
16820,ANSAL HOUSING & CONSTRUCTION LTD.,20140801,0.4751,0.4788,6.4864
16823,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,20140801,0.3556,0.3556,0.9396
16941,ANTARCTICA LTD.,20140801,NA,0.2433,0.0161
17002,A B C BEARINGS LTD.,20140801,0.8177,NA,0.6494
17123,AMEYA LABORATORIES LTD.,20140801,NA,NA,-4.4952
17206,ANUH PHARMA LTD.,20140801,2.4761,NA,24.7845
17272,ANUKARAN COMMERCIAL ENTERPRISES LTD.,20140801,1.3126,NA,0.0191
17638,NEO INFRACON LTD.,20140801,1.6105,NA,0
17728,APAR INDUSTRIES LTD.,20140801,2.0336,2.0309,20.1116
17809,APCOTEX INDUSTRIES LTD.,20140801,2.5435,2.5401,13.8586
17815,INANNA FASHION & TRENDS LTD.,20140801,2.4792,NA,-0.0516
18030,APLAB LTD.,20140801,1.0279,NA,-7.2
18065,ADINATH BIO-LABS LTD.,20140801,0.3625,NA,-0.0005
18093,APOLLO FINVEST (INDIA) LTD.,20140801,0.3166,NA,5.3194
18102,APOLLO HOSPITALS ENTERPRISE LTD.,20140801,4.5648,4.5609,24.2465
18138,ADITYA BIRLA MONEY LTD.,20140801,4.1953,4.1768,-0.1625
18151,APOLLO TYRES LTD.,20140801,2.9512,2.9494,11.0156
18227,APPLE FINANCE LTD.,20140801,0.4928,NA,0.0952
18395,HEXAWARE TECHNOLOGIES LTD.,20140801,3.9571,3.96,11.2611
18396,APTECH LTD.,20140801,1.6584,1.6594,5.1713
18850,ARAVALI SECURITIES & FINANCE LTD.,20140801,0.3935,NA,-1.0096
18939,ARCEE INDUSTRIES LTD.,20140801,0.2888,NA,-0.3892
19063,ARCHIES LTD.,20140801,0.5855,0.5826,1.7229
19186,ARCUTTIPORE TEA CO. LTD.,20140801,NA,NA,-1.4154
19291,AREX INDUSTRIES LTD.,20140801,0.6513,NA,7.1993
19361,NATIONAL PLASTIC TECHNOLOGIES LTD.,20140801,0.5454,NA,1.9742
19420,ARIES AGRO LTD.,20140801,0.8201,0.8143,8.7509
19480,ARIHANT CAPITAL MARKETS LTD.,20140801,0.7191,NA,3.112
19962,RESONANCE SPECIALTIES LTD.,20140801,1.0292,NA,1.0568
20011,ARNOLD HOLDINGS LTD.,20140801,2.6509,NA,1.9551
20015,ARO GRANITE INDS. LTD.,20140801,0.5121,0.5142,10.6863
20094,ARONI COMMERCIALS LTD. [MERGED],20140801,0.2437,NA,7.0303
20138,ARORA FIBRES LTD.,20140801,7.1278,NA,3.7896
20327,ARROW GREENTECH LTD.,20140801,6.8009,NA,4.3867
20451,ARTEFACT PROJECTS LTD.,20140801,0.4167,NA,3.0769
20554,ARTSON ENGINEERING LTD.,20140801,NA,NA,-2.007
20858,TAAZA INTERNATIONAL LTD.,20140801,1.3711,NA,2.1769
20973,GUJARAT METALLIC COAL & COKE LTD.,20140801,0.2806,NA,0.4544
21009,ARVIND INTERNATIONAL LTD.,20140801,0.433,NA,NA
21042,ARVIND LTD.,20140801,2.3203,2.3192,15.269
21066,ARVIND REMEDIES LTD.,20140801,0.6957,0.6968,10.0343
21275,ASAHI INFRASTRUCTURE & PROJECTS LTD.,20140801,0.1294,NA,0.02
21279,ASAHI INDUSTRIES LTD.,20140801,2.684,NA,0.1535
21283,ASAHI INDIA GLASS LTD.,20140801,8.2052,8.2099,-0.5187
21290,ASAHI SONGWON COLORS LTD.,20140801,1.0114,1.0228,12.6871
21420,A B B INDIA LTD.,20140801,7.8523,7.8722,9.3257
21575,ASHAPURA MINECHEM LTD.,20140801,NA,NA,11.3363
21663,ASHIANA HOUSING LTD.,20140801,5.5057,5.4774,1.2316
21667,ASHIANA ISPAT LTD.,20140801,0.2898,NA,5.2186
21688,ASHIKA CREDIT CAPITAL LTD.,20140801,2.9519,NA,-3.6456
21707,ASHIMA LTD.,20140801,NA,NA,-3.5452
21728,ASHIRWAD CAPITAL LTD.,20140801,1.672,NA,0.095
21844,ASHISH POLYPLAST LTD.,20140801,0.371,NA,0.4121
21943,LESHA INDUSTRIES LTD.,20140801,1.3357,NA,-0.1889
21964,ASHOK ALCO-CHEM LTD.,20140801,0.4989,NA,10.8425
22104,ASHOK LEYLAND LTD.,20140801,2.482,2.482,-0.2844
22247,ASHOKA BUILDCON LTD.,20140801,2.0916,2.0908,7.4063
22398,ASHRAM ONLINE.COM LTD.,20140801,0.216,NA,0.0083
22659,BLACK ROSE INDS. LTD.,20140801,1.9311,NA,-0.6098
22793,ASIAN ELECTRONICS LTD.,20140801,1.1105,NA,-3.154
22819,ASIAN HOTELS (NORTH) LTD.,20140801,0.4812,0.4874,-35.2435
22823,KOHINOOR TECHNO ENGINEERS LTD.,20140801,0.4468,NA,0.239
22855,ASIAN OILFIELD SERVICES LTD.,20140801,2.1288,NA,-10.9924
22859,ASIAN PAINTS LTD.,20140801,15.3383,15.3211,12.5182
22896,ASIAN STAR CO. LTD.,20140801,3.5069,NA,26.6574
22900,ASIAN TEA & EXPORTS LTD.,20140801,0.7131,NA,0.56
23002,SHREEJAL INFO HUBS LTD.,20140801,1.5807,NA,0
23217,ASSAM COMPANY INDIA LTD.,20140801,0.6357,0.6369,-0.3038
23320,ASSOCIATED ALCOHOLS & BREWERIES LTD.,20140801,0.4247,NA,9.4694
23354,A C C LTD.,20140801,3.0475,3.0511,41.8737
23397,MIDAS INFRA TRADE LTD.,20140801,4.1053,NA,0.0164
23463,HIND ALUMINIUM INDS. LTD.,20140801,0.5103,NA,5.3649
23482,ASSOCIATED STONE INDS. (KOTAH) LTD.,20140801,0.6705,NA,6.3741
23495,S R K INDUSTRIES LTD.,20140801,6.9894,NA,0.1517
23561,ASTEC LIFESCIENCES LTD.,20140801,0.9781,0.975,4.6899
23668,ASTRA MICROWAVE PRODUCTS LTD.,20140801,4.1874,4.1969,8.2591
23696,ASTRAL POLY TECHNIK LTD.,20140801,11.4729,11.4931,15.3336
23709,ASTRAZENECA PHARMA INDIA LTD.,20140801,18.0117,18.0353,-14.664
23873,VAARAD VENTURES LTD.,20140801,14.5804,NA,-0.0028
24028,ATLANTA LTD.,20140801,1.38,1.38,7.1006
24106,ATLAS CYCLES (HARYANA) LTD.,20140801,0.7873,0.7885,-17.7434
24230,KAVIT INDUSTRIES LTD.,20140801,0.5504,NA,0.0151
24306,ATUL AUTO LTD.,20140801,6.8835,6.8914,28.911
24381,ATUL LTD.,20140801,3.8607,3.849,76.506
24496,AKSHARCHEM (INDIA) LTD.,20140801,2.0555,NA,40.1183
24663,AURO LABORATORIES LTD.,20140801,0.8483,NA,0.7862
24685,AUROBINDO PHARMA LTD.,20140801,4.676,4.6787,48.1299
24774,AUSTIN ENGINEERING CO. LTD.,20140801,0.5143,NA,10.2076
24919,AUTOLINE INDUSTRIES LTD.,20140801,0.6349,0.638,-50.7405
24921,AUTOLITE (INDIA) LTD.,20140801,0.7321,0.7542,-2.6284
24967,AUTOMOBILE CORPN. OF GOA LTD.,20140801,1.4331,NA,29.1827
24976,AUTOMOTIVE AXLES LTD.,20140801,3.168,3.1531,9.595
25020,AUTORIDERS FINANCE LTD.,20140801,NA,NA,-0.5875
25089,AVAILABLE FINANCE LTD.,20140801,0.5712,NA,0.2156
25159,AVANTEL LTD.,20140801,1.8636,NA,-2.5341
25176,AVANTI FEEDS LTD.,20140801,4.5294,4.5274,89.2652
25290,SANOFI INDIA LTD.,20140801,4.6318,4.6264,118.3034
25487,DIVINUS FABRICS LTD.,20140801,44.8857,NA,0.2244
25574,AVON LIFESCIENCES LTD.,20140801,0.7473,NA,-15.4756
25580,C N I RESEARCH LTD.,20140801,2.1093,NA,-0.0087
25600,AVON CORPORATION LTD.,20140801,NA,NA,-19.7506
25754,ELIXIR CAPITAL LTD.,20140801,1.1459,NA,0.4825
25932,GLOBAL VECTRA HELICORP LTD.,20140801,NA,NA,12.7714
26005,B & A LTD.,20140801,1.2424,NA,23.5806
26061,B A G FILMS & MEDIA LTD.,20140801,0.2181,0.2206,-0.4853
26076,B A S F INDIA LTD.,20140801,2.7699,2.7611,23.807
26213,HEMANG RESOURCES LTD.,20140801,0.4211,NA,3.9773
26365,B D H INDUSTRIES LTD.,20140801,0.8021,NA,4.1339
26485,B F UTILITIES LTD.,20140801,36.2094,36.2313,0.7274
26633,BILCARE LTD.,20140801,0.2718,NA,-57.6168
26647,B I T S LTD.,20140801,0.0988,NA,-0.0107
26919,B L B LTD.,20140801,0.1623,0.1587,0.925
26964,B L KASHYAP & SONS LTD.,20140801,0.4181,0.4159,-0.5598
26990,B L S INFOTECH LTD.,20140801,0.2648,NA,0.0007
27247,B N K CAPITAL MARKETS LTD.,20140801,0.6595,NA,2.6
27289,B N R UDYOG LTD.,20140801,0.7589,NA,1.4333
27292,B N RATHI SECURITIES LTD.,20140801,0.433,NA,4.881
27319,B NANJI ENTERPRISES LTD.,20140801,0.2914,NA,3.7719
27347,LINDE INDIA LTD.,20140801,2.2463,2.249,-1.5196
27428,B P L LTD.,20140801,1.1509,1.1475,-27.5239
27739,B S E L INFRASTRUCTURE REALTY LTD.,20140801,0.044,0.0439,-0.3498
27747,RELIANCE INFRASTRUCTURE LTD.,20140801,0.9288,0.9293,41.2556
27798,B S L LTD.,20140801,0.4473,0.4189,3.1092
28346,BACIL PHARMA LTD.,20140801,0.2521,NA,-0.2207
28503,BAFNA PHARMACEUTICALS LTD.,20140801,0.7062,0.7035,0.3216
28516,BAGADIA COLOURCHEM LTD.,20140801,0.5454,NA,-1.8699
28785,BAID LEASING & FINANCE CO. LTD.,20140801,0.9983,NA,1.4646
28897,BAJAJ FINANCE LTD.,20140801,2.6175,2.6228,125.6304
28899,BAJAJ HOLDINGS & INVST. LTD.,20140801,2.5465,2.5862,65.3686
28920,BAJAJ ELECTRICALS LTD.,20140801,3.9358,3.8996,-0.0868
28932,BAJAJ HINDUSTHAN SUGAR LTD.,20140801,0.6414,0.64,-15.6566
28974,BAJAJ STEEL INDS. LTD.,20140801,0.7295,NA,45.2766
28981,FORCE MOTORS LTD.,20140801,0.5953,NA,60.2371
29203,BAL PHARMA LTD.,20140801,1.5841,1.5756,2.9754
29220,BALA TECHNO GLOBAL LTD.,20140801,0.2819,NA,0.8507
29221,BALA TECHNO INDS. LTD.,20140801,0.1916,NA,-1.1753
29258,BALAJI AMINES LTD.,20140801,1.0415,1.0346,10.5799
29433,BALAJI TELEFILMS LTD.,20140801,1.0405,1.0413,0.296
29657,BALKRISHNA INDUSTRIES LTD.,20140801,3.7207,3.7154,51.9757
29678,BALLARPUR INDUSTRIES LTD.,20140801,0.665,0.6609,0.5451
29703,BALMER LAWRIE & CO. LTD.,20140801,1.8612,1.8499,48.1744
29728,BALRAMPUR CHINI MILLS LTD.,20140801,1.5021,1.5021,-1.3098
29808,COMMEX TECHNOLOGY LTD.,20140801,0.4107,NA,-0.6731
29826,BAMBINO AGRO INDS. LTD.,20140801,1.3233,NA,5.7811
29843,BAMPSL SECURITIES LTD.,20140801,0.6107,NA,0.0318
29859,BANARAS BEADS LTD.,20140801,0.5968,0.6177,3.8576
29884,BANAS FINANCE LTD.,20140801,8.0563,NA,-0.0035
29909,BANCO PRODUCTS (INDIA) LTD.,20140801,2.2741,2.2838,8.1923
29992,BANG OVERSEAS LTD.,20140801,NA,0.261,-12.028
30136,BANK OF BARODA,20140801,1.0582,1.0573,109.9018
30148,BANK OF INDIA,20140801,0.6468,0.6468,36.8008
30153,BANK OF MAHARASHTRA,20140801,0.78,0.7816,2.0057
30228,BANNARI AMMAN SPG. MILLS LTD.,20140801,0.7913,0.7945,17.5254
30230,BANNARI AMMAN SUGARS LTD.,20140801,1.1597,1.1434,22.2383
30442,BANSWARA SYNTEX LTD.,20140801,0.5707,0.5513,18.5942
30542,BARAK VALLEY CEMENTS LTD.,20140801,0.3411,0.3361,0.4558
30575,VISAGAR POLYTEX LTD.,20140801,9.7152,9.3682,0.6017
30731,BARODA EXTRUSION LTD.,20140801,NA,NA,-0.2549
30785,BARON INFOTECH LTD.,20140801,0.1849,NA,0
30882,BASANT AGRO TECH (INDIA) LTD.,20140801,0.7217,NA,1.8736
31130,BATA INDIA LTD.,20140801,8.7329,8.7456,29.978
31182,BATLIBOI LTD.,20140801,1.8289,NA,-2.7055
31364,BAYER CROPSCIENCE LTD.,20140801,4.0081,4.0206,86.7582
31365,INEOS STYROLUTION INDIA LTD.,20140801,1.9689,1.9383,21.5176
31490,BEARDSELL LTD.,20140801,NA,0.7964,0.1068
31612,BEDMUTHA INDUSTRIES LTD.,20140801,0.2432,0.24,-1.3789
31769,BEEYU OVERSEAS LTD.,20140801,19.091,NA,-0.0566
32084,BENARES HOTELS LTD.,20140801,3.2754,NA,75
32147,BENGAL & ASSAM CO. LTD.,20140801,1.1416,NA,-37.4962
32255,BENGAL TEA & FABRICS LTD.,20140801,0.6263,NA,9.2716
32433,BERGER PAINTS INDIA LTD.,20140801,8.6217,8.6028,6.9739
32528,BERYL DRUGS LTD.,20140801,2.1126,NA,0.3155
32551,BEST & CROMPTON ENGG. LTD.,20140801,0.7115,NA,-1.5778
32581,BEST EASTERN HOTELS LTD.,20140801,19.3547,NA,0.2849
32996,BHAGERIA INDUSTRIES LTD.,20140801,1.3874,NA,36.9973
33015,BHAGIRADHA CHEMICALS & INDS. LTD.,20140801,0.4728,NA,3.4826
33084,VYAPAR INDUSTRIES LTD.,20140801,0.4944,NA,-0.1652
33130,BHAGWATI AUTOCAST LTD.,20140801,0.687,NA,6.5262
33133,T G B BANQUETS & HOTELS LTD.,20140801,1.1225,1.1431,0.5907
33251,FARMAX INDIA LTD.,20140801,NA,NA,-0.215
33264,BHAGYANAGAR INDIA LTD.,20140801,0.5052,0.5083,0.5204
33275,SRI K P R INDUSTRIES LTD.,20140801,1.1765,NA,2.194
33477,BHANDARI HOSIERY EXPORTS LTD.,20140801,1.4851,NA,1.2148
33537,BHANSALI ENGINEERING POLYMERS LTD.,20140801,3.0088,3.0088,0.0609
33667,BHARAT BHUSHAN FINANCE & COMMODITY BROKERS LTD.,20140801,0.4997,NA,1.3608
33671,BHARAT BIJLEE LTD.,20140801,1.2517,1.2507,-30.7172
33723,B E M L LTD.,20140801,1.2843,1.2829,-19.9546
33727,BHARAT ELECTRONICS LTD.,20140801,1.9915,1.9888,102.2237
33738,BHARAT AGRI FERT & REALTY LTD.,20140801,0.8846,NA,37.6501
33750,BHARAT FORGE LTD.,20140801,5.9383,5.9374,18.3982
33759,BHARAT GEARS LTD.,20140801,0.7978,0.7919,-6.0503
33769,BHARAT HEAVY ELECTRICALS LTD.,20140801,1.6512,1.6501,7.7144
33780,BHARAT IMMUNOLOGICALS & BIOLOGICALS CORPN. LTD.,20140801,3.4206,NA,1.5146
33873,BHARAT PETROLEUM CORPN. LTD.,20140801,2.0182,2.0192,68.1461
33901,BHARAT RASAYAN LTD.,20140801,2.1641,2.0784,63.5953
33922,BHARAT SEATS LTD.,20140801,1.742,NA,2.1879
33951,BHARAT TEXTILES & PROOFING INDS. LTD.,20140801,6.4532,NA,-0.6659
34035,BHARATI DEFENCE & INFRASTRUCTURE LTD.,20140801,NA,NA,-107.0062
34162,BHARTI AIRTEL LTD.,20140801,2.2025,2.2054,19.0616
34213,BHARTIYA INTERNATIONAL LTD.,20140801,2.4835,2.4786,7.9811
34390,B C L INDUSTRIES & INFRASTRUCTURES LTD.,20140801,0.6524,NA,5.0389
34799,BHILWARA SPINNERS LTD.,20140801,0.8877,NA,0.2958
35041,BHORUKA ALUMINIUM LTD.,20140801,0.142,NA,-1.1448
35222,BHUSHAN STEEL LTD.,20140801,1.0041,0.9986,-6.8397
35499,ADITYA BIRLA CHEMICALS (INDIA) LTD. [MERGED],20140801,1.0965,1.0893,17.2407
35532,BIHAR SPONGE IRON LTD.,20140801,NA,NA,-1.0332
35548,A P L APOLLO TUBES LTD.,20140801,2.3351,2.3188,9.9665
35793,BIMETAL BEARINGS LTD.,20140801,0.7631,0.7714,8.6536
35843,BINANI INDUSTRIES LTD.,20140801,0.1275,0.1281,-102.3603
35984,BINNY LTD.,20140801,4.1265,NA,-22.4603
36073,BIOCON LTD.,20140801,3.7328,3.7336,15.565
36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,20140801,1.4733,NA,0.3257
36112,BIOPAC INDIA CORPN. LTD.,20140801,0.5149,NA,0.6667
36277,3M INDIA LTD.,20140801,7.5115,7.6304,45.4502
36278,IDEA CELLULAR LTD.,20140801,2.8414,2.8414,5.1657
36303,BIRLA CORPORATION LTD.,20140801,1.1958,1.1928,23.9048
36309,BIRLA CABLE LTD.,20140801,2.3764,2.3453,7.8333
36354,BIRLA PRECISION TECHNOLOGIES LTD.,20140801,0.1382,NA,-0.1709
36390,BIRLA TRANSASIA CARPETS LTD.,20140801,NA,NA,-6.208
36391,DIGJAM LTD. [MERGED],20140801,11.4294,11.4457,-0.7211
36392,BIRLA POWER SOLUTIONS LTD.,20140801,0.0611,0.0611,-0.1266
36462,BISIL PLAST LTD.,20140801,2.275,NA,-0.0167
36711,BLISS G V S PHARMA LTD.,20140801,1.4853,1.4664,4.9667
36743,BLOOM DEKOR LTD.,20140801,0.6064,NA,-2.4818
36895,BLUE CHIP INDIA LTD.,20140801,NA,1.4766,0.1935
