11,20 MICRONS LTD.,2805.9,0.00046330945507680243
289,A B C INDIA LTD.,1522.0,0.09448094612352168
363,STARLOG ENTERPRISES LTD.,5639.9,-0.03244738381886204
365,A B G SHIPYARD LTD.,106997.9,-0.018479801940038076
414,A B M INTERNATIONAL LTD.,672.3,0.0071396697902722005
415,A B M KNOWLEDGEWARE LTD.,760.2,0.1904761904761905
612,A C E EDUTREND LTD.,158.8,0.06486146095717885
641,A C E STONECRAFT LTD.,273.3,0.0007317965605561654
666,A C I INFOCOM LTD.,165.0,0.00909090909090909
771,CEINSYS TECH LTD.,758.0,0.08588390501319261
783,A D F FOODS LTD.,2042.5,0.062325581395348835
830,A D S DIAGNOSTIC LTD.,64.1,0.0062402496099844005
912,A F ENTERPRISES LTD.,0.8,0.125
1120,A I A ENGINEERING LTD.,14308.4,0.19969388610885916
1144,A INFRASTRUCTURE LTD.,1829.0,0.005576817933296883
1317,A K CAPITAL SERVICES LTD.,4826.9,0.042035260726346106
1464,S M S TECHSOFT (INDIA) LTD.,,
1570,A K S CREDITS LTD.,179.0,0.0
1621,A K SPINTEX LTD.,331.2,0.012983091787439614
2015,A N G INDUSTRIES LTD.,2817.3,-0.012600716998544705
2080,A N S INDS. LTD.,191.3,-0.003136434918975431
2248,A P M INDUSTRIES LTD.,2131.9,0.10047375580468126
2384,SCHNEIDER ELECTRIC PRESIDENT SYSTEMS LTD.,1077.5,-0.04473317865429235
2448,A R C FINANCE LTD.,9.2,-0.010869565217391306
2513,A R I CONSOLIDATED INVSTS. PVT. LTD.,118.9,0.1589571068124474
2717,DISH T V INDIA LTD.,31557.2,-0.04886681961644252
2773,ANIL SPECIAL STEEL INDS. LTD.,1513.2,0.18556701030927836
2842,A S M TECHNOLOGIES LTD.,587.0,0.16831345826235095
3052,A T N INTERNATIONAL LTD.,186.5,-0.06541554959785523
3083,A T V PROJECTS INDIA LTD.,3464.2,0.004965071300733214
3149,TAVERNIER RESOURCES LTD.,74.3,-0.3283983849259758
3194,A V I PHOTOCHEM LTD.,7.2,0.7916666666666666
3196,A V I POLYMERS LTD.,26.7,0.0037453183520599256
3303,ZENITH STEEL TUBES & INDS. LTD.,117.4,-0.17376490630323677
3335,A V T NATURAL PRODUCTS LTD.,2138.8,0.23952683747896011
3704,PRISM INFORMATICS LTD.,753.0,-0.05776892430278884
3737,JAINEX AAMCOL LTD.,221.5,-0.0018058690744920994
3889,AAREY DRUGS & PHARMACEUTICALS LTD.,1071.1,0.009803006255251611
