15270,INTERNATIONAL PAPER A P P M LTD.,12441.3,-0.018422512116900967
15290,ANDHRA PRADESH TANNERIES LTD.,3.2,-0.53125
15303,ANDHRA SUGARS LTD.,11101.0,0.06796684983334834
15321,ANDREW YULE & CO. LTD.,4875.0,0.023282051282051283
15472,INCEPTUM ENTERPRISES LTD.,3.1,0.03225806451612903
15510,A I CHAMPDANY INDS. LTD.,2891.1,0.0016602677181695549
15646,A P T PACKAGING LTD.,466.9,-0.10816020561147997
15788,MODI NATURALS LTD.,564.9,0.03611258629845991
15815,SYSCHEM (INDIA) LTD.,,
15887,ANIL LTD.,6471.6,0.07115705544223994
16177,SHREE BHAVYA FABRICS LTD.,1155.6,0.003374870197300104
16178,ANJANI FINANCE LTD.,114.6,0.009598603839441538
16191,ANJANI PORTLAND CEMENT LTD.,3799.5,0.00813264903276747
16198,ANJANI SYNTHETICS LTD.,1447.6,0.018237082066869303
16279,ANKA INDIA LTD.,26.0,1.5576923076923077
16490,ANKUSH FINSTOCK LTD.,10.8,0.018518518518518517
16496,AVIVA INDUSTRIES LTD.,59.2,-0.0016891891891891893
16528,ANMOL DRUGS & PHARMACEUTICALS LTD.,2.6,0.0
16575,SHAILY ENGINEERING PLASTICS LTD.,1010.8,0.03719825880490701
16590,ANNA INFRASTRUCTURES LTD.,88.4,0.028280542986425336
16635,SHIVA TEXYARN LTD.,4764.2,0.046975357877503045
16814,ANSAL BUILDWELL LTD.,2865.4,0.03821455992182592
16820,ANSAL HOUSING & CONSTRUCTION LTD.,13179.6,0.02884002549394519
16823,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,50430.7,0.009250317762791315
16893,ANSHUNI COMMERCIALS LTD.,18.7,0.021390374331550804
16941,ANTARCTICA LTD.,181.1,0.009939260077305357
17002,A B C BEARINGS LTD.,2127.6,0.02528670802782478
17143,ANUBHAV INDUSTRIAL RESOURCES LTD.,9.0,0.0
17200,ONESOURCE IDEAS VENTURE LTD.,23.3,-0.03004291845493562
17206,ANUH PHARMA LTD.,1190.3,0.10325128118961607
17272,ANUKARAN COMMERCIAL ENTERPRISES LTD.,226.2,0.0
17325,ANUP MALLEABLES LTD.,167.3,-0.004781829049611476
17445,ANUPAMA STEEL LTD.,1201.0,0.009658617818484596
17638,NEO INFRACON LTD.,125.9,0.007148530579825258
17728,APAR INDUSTRIES LTD.,27914.0,0.03659812280576055
17809,APCOTEX INDUSTRIES LTD.,1667.0,0.07684463107378524
17815,INANNA FASHION & TRENDS LTD.,139.0,0.010071942446043165
18030,APLAB LTD.,1195.1,-0.02886787716509079
18065,ADINATH BIO-LABS LTD.,285.3,0.02453557658604977
18093,APOLLO FINVEST (INDIA) LTD.,,
18102,APOLLO HOSPITALS ENTERPRISE LTD.,34975.6,0.0883787554752456
18138,ADITYA BIRLA MONEY LTD.,1957.1,-0.06473864391191049
18139,APOLLO SINDOORI HOTELS LTD.,234.4,0.08063139931740614
18151,APOLLO TYRES LTD.,63794.7,0.04898996311605824
18222,ABHAYAM TRADING LTD.,364.9,-0.011784050424773911
18227,APPLE FINANCE LTD.,337.7,-0.0026650873556411016
18323,APPU MARKETING & MANUFACTURING LTD.,108.4,0.0018450184501845018
18381,EMERALD LEISURES LTD.,199.2,-0.0823293172690763
18395,HEXAWARE TECHNOLOGIES LTD.,13188.8,0.253381657163654
18396,APTECH LTD.,3233.1,0.1029352633695215
18495,AQUA LOGISTICS LTD.,6375.6,-0.0445605119518163
18755,ARAMUSK INFRASTRUCTURE INVESTMENTS LTD.,110.8,0.0036101083032490976
18838,ARAVALI INDUSTRIES LTD.,165.0,0.01575757575757576
18850,ARAVALI SECURITIES & FINANCE LTD.,632.4,-0.019291587602783048
18928,SAUMYA CAPITAL LTD.,306.9,-0.20169436298468557
18939,ARCEE INDUSTRIES LTD.,99.7,0.024072216649949848
19021,ARCHANA SOFTWARE LTD.,75.4,-0.001326259946949602
19063,ARCHIES LTD.,1468.0,0.047070844686648496
19131,ARCO LEASING LTD.,2.8,0.0
19186,ARCUTTIPORE TEA CO. LTD.,96.6,-0.032091097308488616
19230,ARDI INVESTMENTS & TRDG. CO. LTD.,1.8,0.0
19291,AREX INDUSTRIES LTD.,298.2,0.023809523809523808
19297,ARFIN INDIA LTD.,153.0,0.234640522875817
19361,NATIONAL PLASTIC TECHNOLOGIES LTD.,513.7,0.025501265329959118
19408,FINAVENTURE CAPITAL LTD.,672.0,0.4584821428571429
19420,ARIES AGRO LTD.,3095.2,0.030175756009304732
19470,DISHA RESOURCES LTD.,85.3,0.01992966002344666
19480,ARIHANT CAPITAL MARKETS LTD.,992.8,0.0265914585012087
19486,ARIHANT CLASSIC FINANCE LTD.,127.6,0.012539184952978058
19510,BRIYA ENTERPRISE LTD.,49.7,0.006036217303822937
19528,ARIHANT FOUNDATIONS & HOUSING LTD.,3391.2,0.004924510497758905
19597,AAYUSH FOOD & HERBS LTD.,4.7,0.0
19626,ARIHANT TOURNESOL LTD.,24.1,-0.07053941908713693
19642,ARIHANT'S SECURITIES LTD.,49.7,0.01408450704225352
19913,ARMAN HOLDINGS LTD.,5.3,0.0
19915,ARMAN FINANCIAL SERVICES LTD.,672.7,0.04950200683811505
19962,RESONANCE SPECIALTIES LTD.,325.0,0.014153846153846152
20011,ARNOLD HOLDINGS LTD.,492.9,0.017650639074863056
20015,ARO GRANITE INDS. LTD.,2204.9,0.05124948977277881
20094,ARONI COMMERCIALS LTD. [MERGED],,
20138,ARORA FIBRES LTD.,219.3,-0.00045599635202918376
20327,ARROW GREENTECH LTD.,270.2,0.060325684678016286
20352,SAFAL SECURITIES LTD.,181.9,0.0005497526113249038
20384,EXOTIC COAL LTD.,71.1,-0.036568213783403664
20440,ARTECH POWER & TRDG. LTD.,1.7,-0.23529411764705885
