11,20 MICRONS LTD.,978.4,0.014411283728536386
363,STARLOG ENTERPRISES LTD.,6335.9,0.011284900329866319
365,A B G SHIPYARD LTD.,21981.0,0.07800373049451799
400,A B L BIOTECHNOLOGIES LTD.,346.1,-0.028026581912741978
414,A B M INTERNATIONAL LTD.,203.9,0.01716527709661599
415,A B M KNOWLEDGEWARE LTD.,266.1,0.22322435174746333
443,A B N GRANITES LTD.,143.3,-0.575715282623866
612,A C E EDUTREND LTD.,45.6,-0.010964912280701754
641,A C E STONECRAFT LTD.,263.5,0.0
666,A C I INFOCOM LTD.,210.2,0.006660323501427212
783,A D F FOODS LTD.,987.6,0.09923045767517213
830,A D S DIAGNOSTIC LTD.,60.2,0.006644518272425249
934,APEEJAY TEA LTD. [MERGED],,
1034,A G S INFOTECH LTD.,65.8,0.1474164133738602
1120,A I A ENGINEERING LTD.,7061.7,0.19001090388999817
1144,A INFRASTRUCTURE LTD.,1893.3,0.00950720963397243
1159,A J BROTHERS LTD.,12.5,0.024
1315,A K C SYNTHETICS LTD.,7.7,0.0
1317,A K CAPITAL SERVICES LTD.,2323.7,0.16168180057666653
1464,S M S TECHSOFT (INDIA) LTD.,,
1570,A K S CREDITS LTD.,128.8,-0.006211180124223602
1621,A K SPINTEX LTD.,185.3,0.03453858607663248
1827,A M I COMPUTERS (I) LTD.,,
2015,A N G INDUSTRIES LTD.,2733.6,-0.005597014925373135
2021,A N GLOBAL LTD.,40.1,0.0997506234413965
2080,A N S INDS. LTD.,253.9,0.13981882630957068
2248,A P M INDUSTRIES LTD.,1296.0,0.01550925925925926
2384,SCHNEIDER ELECTRIC PRESIDENT SYSTEMS LTD.,935.7,0.0984289836486053
2448,A R C FINANCE LTD.,16.5,-0.28484848484848485
2513,A R I CONSOLIDATED INVSTS. PVT. LTD.,78.5,-0.11719745222929935
2717,DISH T V INDIA LTD.,12140.1,-0.39231966787752987
2773,ANIL SPECIAL STEEL INDS. LTD.,799.2,0.006881881881881881
2842,A S M TECHNOLOGIES LTD.,227.9,0.16586222027204914
2885,A S R AGRO LTD.,24.0,-0.016666666666666666
3052,A T N INTERNATIONAL LTD.,268.4,0.002980625931445604
3083,A T V PROJECTS INDIA LTD.,2834.3,0.018805348763363084
3149,TAVERNIER RESOURCES LTD.,74.3,-0.002691790040376851
3194,A V I PHOTOCHEM LTD.,38.5,-0.025974025974025976
3196,A V I POLYMERS LTD.,45.2,0.0331858407079646
3303,ZENITH STEEL TUBES & INDS. LTD.,282.8,1.1463932107496464
3335,A V T NATURAL PRODUCTS LTD.,930.2,0.07697269404429155
3624,AAKAR ENGINEERING & MFG. CO. LTD.,45.2,-0.28761061946902655
3704,PRISM INFORMATICS LTD.,13.1,0.16793893129770995
3737,JAINEX AAMCOL LTD.,139.2,-0.05028735632183908
3768,AANKIT GRANITES LTD.,127.6,-0.023510971786833857
3889,AAREY DRUGS & PHARMACEUTICALS LTD.,165.3,0.04658197217180883
3990,AARTI DRUGS LTD.,3957.2,0.038006671383806735
3998,AARTI INDUSTRIES LTD.,9104.4,0.0923070163876807
4024,AARVEE DENIMS & EXPORTS LTD.,4240.4,0.005471181963965664
4053,AASHEESH SECURITIES LTD.,17.0,-0.0058823529411764705
4132,AASWA TRADING & EXPORTS LTD.,14.8,0.040540540540540536
