11,20 MICRONS LTD.,3207.7,-0.01038127006889672
289,A B C INDIA LTD.,1349.6,0.09617664493183167
363,STARLOG ENTERPRISES LTD.,5266.8,-0.01670843776106934
365,A B G SHIPYARD LTD.,124561.6,-0.07166333765783355
400,A B L BIOTECHNOLOGIES LTD.,448.0,-0.0035714285714285718
414,A B M INTERNATIONAL LTD.,526.1,0.012545143508838622
415,A B M KNOWLEDGEWARE LTD.,999.2,0.17524019215372297
612,A C E EDUTREND LTD.,172.6,-0.02085747392815759
666,A C I INFOCOM LTD.,174.3,0.005737234652897303
771,CEINSYS TECH LTD.,968.6,0.06772661573404913
783,A D F FOODS LTD.,2158.3,0.07575406569985636
830,A D S DIAGNOSTIC LTD.,65.3,0.01225114854517611
912,A F ENTERPRISES LTD.,57.2,0.005244755244755244
1120,A I A ENGINEERING LTD.,16921.8,0.2452398680991384
1144,A INFRASTRUCTURE LTD.,1839.5,0.01685240554498505
1317,A K CAPITAL SERVICES LTD.,5393.8,0.03394638288405206
1621,A K SPINTEX LTD.,349.4,0.0034344590726960505
2248,A P M INDUSTRIES LTD.,2174.5,0.08668659461945274
2384,SCHNEIDER ELECTRIC PRESIDENT SYSTEMS LTD.,1305.0,-0.02842911877394636
2448,A R C FINANCE LTD.,9.3,-0.31182795698924726
2513,A R I CONSOLIDATED INVSTS. PVT. LTD.,132.5,0.3260377358490566
2717,DISH T V INDIA LTD.,27737.8,0.00036412404732891576
2773,ANIL SPECIAL STEEL INDS. LTD.,1672.5,-0.17417040358744396
2842,A S M TECHNOLOGIES LTD.,757.0,0.1093791281373844
3052,A T N INTERNATIONAL LTD.,173.0,-0.005780346820809248
3083,A T V PROJECTS INDIA LTD.,3551.6,0.2336411758080865
3149,TAVERNIER RESOURCES LTD.,51.5,0.4932038834951456
3194,A V I PHOTOCHEM LTD.,15.2,0.25
3196,A V I POLYMERS LTD.,26.2,0.0038167938931297713
3335,A V T NATURAL PRODUCTS LTD.,2388.5,0.12631358593259367
3704,PRISM INFORMATICS LTD.,721.3,-0.6303895743795924
3737,JAINEX AAMCOL LTD.,211.8,-0.014636449480642116
3889,AAREY DRUGS & PHARMACEUTICALS LTD.,1068.9,0.010197399195434559
3990,AARTI DRUGS LTD.,8497.3,0.09132312616948914
3998,AARTI INDUSTRIES LTD.,25648.8,0.0746623623717289
4024,AARVEE DENIMS & EXPORTS LTD.,7941.1,0.018851292642077296
4132,AASWA TRADING & EXPORTS LTD.,16.9,-0.0591715976331361
4210,ABACUS COMPUTERS LTD.,0.9,0.0
4253,ABAN OFFSHORE LTD.,39394.7,0.04940258461163558
4483,ABHIJIT TRADING CO. LTD.,77.1,0.014267185473411156
4581,ABHINAV CAPITAL SERVICES LTD.,160.7,0.08649657747355322
4589,ABHINAV LEASING & FINANCE LTD.,59.8,0.0
4671,RADICO KHAITAN LTD.,20392.7,0.033168731948197146
4680,ABHISHEK CORPORATION LTD.,2921.7,-0.2875723037957354
4709,TRIDENT LTD.,33514.7,0.03577534634056101
4831,ABIRAMI FINANCIAL SERVICES (INDIA) LTD.,,
5003,ACCEL FRONTLINE LTD.,3401.6,-0.021901458137347132
5284,ACE SOFTWARE EXPORTS LTD.,158.1,0.024667931688804556
5396,ACKNIT INDUSTRIES LTD.,947.0,0.031784582893347416
5417,PROVOGUE (INDIA) LTD.,,
5568,ACROW INDIA LTD.,116.3,0.3379191745485812
5574,ACRYSIL LTD.,969.1,0.10050562377463625
5596,ACTION FINANCIAL SERVICES (INDIA) LTD.,,
5695,AD-MANUM FINANCE LTD.,1141.6,0.009723195515066573
5747,ADANI ENTERPRISES LTD.,226898.1,0.019114307259514293
5757,ADANI POWER LTD.,409611.4,0.0037943279898948125
5802,VIKAS GRANARIES LTD.,2725.1,0.001431140141646178
5838,ADARSH MERCANTILE LTD.,65.4,0.0015290519877675841
5843,ADARSH PLANT PROTECT LTD.,80.5,-0.0906832298136646
5888,ADCON CAPITAL SERVICES LTD.,34.2,0.005847953216374269
5921,ADDI INDUSTRIES LTD.,195.5,0.09462915601023018
5994,ACIL COTTON INDS. LTD.,270.8,-0.5265878877400295
6011,ADHARSHILA CAPITAL SERVICES LTD.,58.8,0.01360544217687075
6016,ADHBHUT INFRASTRUCTURE LTD.,610.9,0.013586511704043217
6097,ADI RASAYAN LTD.,2.0,0.1
6136,ADINATH EXIM RESOURCES LTD.,71.2,0.03230337078651685
6166,ADINATH TEXTILES LTD.,46.0,0.06956521739130435
6226,BLUE CLOUD SOFTECH SOLUTIONS LTD.,31.9,0.009404388714733545
6342,ADITYA FORGE LTD.,135.8,-0.33873343151693663
6347,ARIS INTERNATIONAL LTD.,13.9,0.0
6348,ADITYA ISPAT LTD.,189.9,0.016850974196945763
6364,ADITYA INTERNATIONAL LTD.,387.4,0.005678884873515747
6374,NITIN CASTINGS LTD.,297.0,0.03737373737373737
6385,ADITYA MILLS LTD.,54.9,0.0273224043715847
6431,ADITYA SPINNERS LTD.,191.2,0.06119246861924686
6456,ADITYA VISION LTD.,236.5,0.046511627906976744
6484,RELIANCE MEDIAWORKS LTD.,18414.6,-0.3766087778176013
6584,ADOR FONTECH LTD.,1204.4,0.11084357356360013
6585,ADOR MULTIPRODUCTS LTD.,70.6,-0.10056657223796034
6767,ADVANCE MULTITECH LTD.,185.6,0.016163793103448277
6773,ADVANCE PETROCHEMICALS LTD.,69.9,0.008583690987124462
6793,ADVANCE SYNTEX LTD.,292.8,0.001024590163934426
6819,ADVANCED ENZYME TECHNOLOGIES LTD.,2286.3,0.08502821152079779
6871,ADVANCED MICRONIC DEVICES LTD.,580.0,0.053448275862068954
6916,ADVANI HOTELS & RESORTS (INDIA) LTD.,,
6923,ADOR WELDING LTD.,3090.5,0.19809092379873808
6953,ADVENT COMPUTER SERVICES LTD.,169.7,0.0
7002,ADVIK LABORATORIES LTD.,348.1,-0.019534616489514506
7068,AEGIS LOGISTICS LTD.,6028.3,0.18146077667003965
7077,LUDLOW JUTE & SPECIALITIES LTD.,997.2,-0.04362214199759326
7294,AFTEK LTD.,6025.6,-0.032212559745087625
